pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOXPLORER_Metabolism_of_Lipids___Lipoproteins,Metabolism of Lipids Lipoproteins,MitoXplorer,-1.05548177,0.380990297,0.486820935,22,Cyb5r3/Gpat2/Cds2/Abcd1/Nudt19/Fdps/Sardh,KO_heat,Down
MITOXPLORER_Oxidative_Phosphorylation,Oxidative Phosphorylation,MitoXplorer,-1.03620018,0.367731189,0.486820935,157,Cyc1/Ndufa11/Uqcc3/Coa7/Sdhaf1/Atp5mpl/Ndufs2/Surf1/Ndufa4/Atp5g3/Tmem186/Cox18/Atp5c1/Atp5l/Uqcrc1/Ndufb10/Foxred1/Cmc1/Atp5a1/Ndufv1/Dmac2/Ndufa10/Cisd2/Coq10a/Nipsnap2/Ndufs3/Ndufb2/Coq8a,KO_heat,Down
MITOPATHWAYS_Metabolism.Vitamin_metabolism,Metabolism Vitamin Metabolism,MitoPathways,-1.19684097,0.183802817,0.512713121,47,Qdpr/Mmut/Mthfd2l/Glrx2/Dhrs4/Mccc1/Mmab/Mthfd1l/Slc25a38/Sfxn3/Sardh,KO_heat,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,Mitochondrial Central Dogma Mtrna Metabolism Mtrna Stability and Decay,MitoPathways,1.2349185,0.194408001,0.515181202,17,Grsf1/Fastkd1/Fastkd2/Pde12/Fastkd3/Pnpt1/Fastk/Rnaseh1/Slirp/Fastkd5/Tbrg4,KO_heat,Up
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome_assembly,Mitochondrial Central Dogma Translation Mitochondrial Ribosome Assembly,MitoPathways,1.18849975,0.220250136,0.555869391,24,Mief1/Dhx30/Grsf1/Noa1/Mrm3/Eral1/Fastkd2,KO_heat,Up
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis,Protein Import Sorting and Homeostasis Protein Homeostasis,MitoPathways,1.11487222,0.265622186,0.639907994,50,Hspe1/Dnaja3/Hspd1/Htra2/Pmpca/Atad1/Dnlz/Timm10/Lap3/Timm9/Yme1l1/Timm8b/Afg3l2/Lonp1/Stoml2/Clpb,KO_heat,Up
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S_cluster_biosynthesis,Metabolism Metals and Cofactors Fe-S Cluster Biosynthesis,MitoPathways,1.10521089,0.309525361,0.664984091,23,Cisd3/Grpel2/Nfs1/Fdx1/Hspa9/Iba57/Cisd1/Lyrm4,KO_heat,Up
MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance,Mitochondrial Central Dogma Mtdna Maintenance,MitoPathways,-1.09820342,0.316121924,0.664984091,29,Ung/Ppa2/Pif1/Exog/Poldip2/Ssbp1/Polg2/Dna2,KO_heat,Down
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting,Protein Import Sorting and Homeostasis Protein Import and Sorting,MitoPathways,1.08404158,0.310354844,0.664984091,44,Chchd4/Timm17a/Tomm5/Dnajc15/Grpel2/Pmpca/Dnajc11/Timm10/Timm9/Tomm34/Timm8b/Timm17b,KO_heat,Up
MITOPATHWAYS_Signaling.Calcium_homeostasis,Signaling Calcium Homeostasis,MitoPathways,-1.07807844,0.351414526,0.664984091,21,Micu1/Slc25a3/Smdt1/Micu2/Slc8b1/Slc25a5/Slc25a4,KO_heat,Down
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.mt-tRNA_synthetases,Mitochondrial Central Dogma Translation Mt-Trna Synthetases,MitoPathways,-1.07397322,0.359794467,0.664984091,20,Fars2/Gatb/Aars2/Wars2/Nars2/Tars2/Mars2/Qrsl1/Cars2/Iars2,KO_heat,Down
MITOPATHWAYS_Metabolism.Lipid_metabolism.Phospholipid_metabolism,Metabolism Lipid Metabolism Phospholipid Metabolism,MitoPathways,1.06812323,0.355186271,0.664984091,23,Agpat4/Agpat5/Prelid3b/Chpt1/Pisd/Acp6/Osbpl1a/Prelid1,KO_heat,Up
MITOPATHWAYS_OXPHOS.OXPHOS_subunits,OXPHOS OXPHOS Subunits,MitoPathways,-1.04326558,0.376406089,0.664984091,66,Ndufb5/Cox7a2l/Ndufb8/Sdha/Ndufs1/Ndufa9/Ndufv2/Cox4i1/Ndufs8/Cyc1/Ndufa11/Ndufs2/Ndufa4/Uqcrc1/Ndufb10/Ndufv1/Ndufa10/Ndufs3/Ndufb2,KO_heat,Down
MITOPATHWAYS_OXPHOS,OXPHOS,MitoPathways,-1.03733751,0.370965269,0.664984091,129,Ndufb5/Cox7a2l/Ndufb8/Sdha/Ndufs1/Atpsckmt/Tmem126a/Ndufa9/Atpaf1/Ndufaf7/Ndufv2/Cox4i1/Ndufs8/Lyrm2/Cyc1/Ndufa11/Uqcc3/Coa7/Sdhaf1/Ndufs2/Surf1/Ndufa4/Tmem186/Cox18/Aifm1/Timm21/Uqcrc1/Ndufb10/Foxred1/Cmc1/Ndufv1/Acad9/Dmac2/Ndufa10/Ndufs3/Ndufb2,KO_heat,Down
