"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","arm","collection","n_query_in_background","hit_genes","n_hits","size_tested","k_null_matched_mean","p_matched","frac_matched_reaching_q","p_uniform"
"GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS","GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS","3/183","18/11067",0.166666666666667,10.0792349726776,4.99862587440068,0.003022543585916,0.0422036641440863,0.0339709994785769,"CCL3/CCL4/TNFSF14",3,"WT_heat_up","GO_BP",199,"CCL3/CCL4/TNFSF14",3,18,0.642,0.0254872563718141,0.00955414012738853,0.00249875062468766
"GOBP_STEROID_HORMONE_SECRETION","GOBP_STEROID_HORMONE_SECRETION","3/183","18/11067",0.166666666666667,10.0792349726776,4.99862587440068,0.003022543585916,0.0422036641440863,0.0339709994785769,"DAB2/INHBA/SPP1",3,"WT_heat_up","GO_BP",199,"DAB2/INHBA/SPP1",3,18,0.5665,0.0184907546226887,0.00113250283125708,0.00399800099950025
"GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","5/183","60/11067",0.0833333333333333,5.0396174863388,4.06825340565597,0.0030643431395476,0.0425621133961374,0.0342595260698452,"CALCA/CCL3/IL23A/TNFRSF11B/TNFSF11",5,"WT_heat_up","GO_BP",199,"CALCA/CCL3/IL23A/TNFRSF11B/TNFSF11",5,60,2.1355,0.0484757621189405,0.0167973124300112,0.00199900049975012
"GOBP_ERBB_SIGNALING_PATHWAY","GOBP_ERBB_SIGNALING_PATHWAY","7/183","116/11067",0.0603448275862069,3.64937817976258,3.71939815695294,0.00309224196022743,0.0427247462462837,0.0343904341457093,"AREG/EGFR/FASLG/GPRC5A/HBEGF/PLAUR/SPRY1",7,"WT_heat_up","GO_BP",199,"AREG/EGFR/FASLG/GPRC5A/HBEGF/PLAUR/SPRY1",7,116,3.793,0.0749625187406297,0.0254065040650406,0.00499750124937531
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","4/183","37/11067",0.108108108108108,6.53788214443952,4.37505408347011,0.00312017953194735,0.0428862176292139,0.0345204073216544,"CSF2/HSPA1A/IL1A/INHBA",4,"WT_heat_up","GO_BP",199,"CSF2/HSPA1A/IL1A/INHBA",4,37,1.2935,0.04047976011994,0.0136518771331058,0.00349825087456272
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","6/183","87/11067",0.0689655172413793,4.17071791972866,3.84983994744081,0.00314179021226418,0.0429595045086278,0.0345793981366191,"ANXA3/CD40LG/CLU/HSPA1A/RIPK4/SPHK1",6,"WT_heat_up","GO_BP",199,"ANXA3/CD40LG/CLU/HSPA1A/RIPK4/SPHK1",6,87,2.834,0.0609695152423788,0.0198226395409494,0.00399800099950025
"GOBP_INTERLEUKIN_1_PRODUCTION","GOBP_INTERLEUKIN_1_PRODUCTION","6/183","88/11067",0.0681818181818182,4.12332339791356,3.81420041833351,0.00332635850024729,0.0452487633100649,0.0364220914460067,"CALCA/CCL3/EGR1/IL1A/S1PR3/SPHK1",6,"WT_heat_up","GO_BP",199,"CALCA/CCL3/EGR1/IL1A/S1PR3/SPHK1",6,88,3.372,0.110944527736132,0.0338114754098361,0.00249875062468766
"GOBP_PHAGOCYTOSIS","GOBP_PHAGOCYTOSIS","9/183","184/11067",0.0489130434782609,2.95803635067712,3.47281747619909,0.00348279954850231,0.0460977468929654,0.0371054638838492,"ADORA2A/ANXA3/C3/HAVCR1/MST1R/PAK1/RAB34/SPHK1/TGM2",9,"WT_heat_up","GO_BP",199,"ADORA2A/ANXA3/C3/HAVCR1/MST1R/PAK1/RAB34/SPHK1/TGM2",9,184,5.9795,0.140429785107446,0.0566700100300903,0.00299850074962519
"GOBP_KERATINOCYTE_DIFFERENTIATION","GOBP_KERATINOCYTE_DIFFERENTIATION","6/183","89/11067",0.0674157303370786,4.07699392153251,3.77908482071035,0.00351889055752404,0.0460977468929654,0.0371054638838492,"CDKN1A/EPHA2/FOSL2/IRF6/TGM1/YAP1",6,"WT_heat_up","GO_BP",199,"CDKN1A/EPHA2/FOSL2/IRF6/TGM1/YAP1",6,89,2.564,0.0384807596201899,0.0101931330472103,0.00249875062468766
"GOBP_ENDOCRINE_PROCESS","GOBP_ENDOCRINE_PROCESS","5/183","62/11067",0.0806451612903226,4.87704918032787,3.96943543786222,0.0035358699498683,0.0460977468929654,0.0371054638838492,"AVPR1A/DAB2/GJA5/INHBA/SPP1",5,"WT_heat_up","GO_BP",199,"AVPR1A/DAB2/GJA5/INHBA/SPP1",5,62,2.0335,0.0494752623688156,0.015963511972634,0.00249875062468766
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION","5/183","62/11067",0.0806451612903226,4.87704918032787,3.96943543786222,0.0035358699498683,0.0460977468929654,0.0371054638838492,"HBEGF/NOTCH3/NR4A3/PAK1/PDGFB",5,"WT_heat_up","GO_BP",199,"HBEGF/NOTCH3/NR4A3/PAK1/PDGFB",5,62,2.6,0.105947026486757,0.0362860192102455,0.00299850074962519
"GOBP_EXOCYTOSIS","GOBP_EXOCYTOSIS","12/183","294/11067",0.0408163265306122,2.46838407494145,3.30880834458174,0.00354049311725893,0.0460977468929654,0.0371054638838492,"ADORA2B/ANXA2/ANXA3/BICD1/CCL3/GRP/NR4A3/PAK1/PLEK/SDC1/SDC4/SYT15",12,"WT_heat_up","GO_BP",199,"ADORA2B/ANXA2/ANXA3/BICD1/CCL3/GRP/NR4A3/PAK1/PLEK/SDC1/SDC4/SYT15",12,294,8.321,0.122938530734633,0.047047047047047,0.00299850074962519
"GOBP_FORELIMB_MORPHOGENESIS","GOBP_FORELIMB_MORPHOGENESIS","3/183","19/11067",0.157894736842105,9.54874892148404,4.83575334491967,0.0035459805302281,0.0460977468929654,0.0371054638838492,"ALDH1A2/CRABP2/WNT3",3,"WT_heat_up","GO_BP",199,"ALDH1A2/CRABP2/WNT3",3,19,0.5065,0.0149925037481259,0.00371287128712871,0.00399800099950025
"GOBP_MESODERMAL_CELL_DIFFERENTIATION","GOBP_MESODERMAL_CELL_DIFFERENTIATION","3/183","19/11067",0.157894736842105,9.54874892148404,4.83575334491967,0.0035459805302281,0.0460977468929654,0.0371054638838492,"INHBA/ITGA3/KDM6B",3,"WT_heat_up","GO_BP",199,"INHBA/ITGA3/KDM6B",3,19,0.7045,0.0299850074962519,0.00951474785918173,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION","3/183","19/11067",0.157894736842105,9.54874892148404,4.83575334491967,0.0035459805302281,0.0460977468929654,0.0371054638838492,"IL2/IL23A/TNFSF9",3,"WT_heat_up","GO_BP",199,"IL2/IL23A/TNFSF9",3,19,0.706,0.0259870064967516,0.00283822138126774,0.00149925037481259
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION","3/183","19/11067",0.157894736842105,9.54874892148404,4.83575334491967,0.0035459805302281,0.0460977468929654,0.0371054638838492,"NR4A3/PAK1/PDGFB",3,"WT_heat_up","GO_BP",199,"NR4A3/PAK1/PDGFB",3,19,0.645,0.0194902548725637,0.0050709939148073,0.00249875062468766
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","11/183","257/11067",0.0428015564202335,2.5884416661351,3.34080861094599,0.003618320954348,0.0468075931300215,0.0376768404843874,"C3/CD40LG/CD70/CD80/CLU/IGKC/IL2/IL23A/IL9/KLRC1/LTA",11,"WT_heat_up","GO_BP",199,"C3/CD40LG/CD70/CD80/CLU/IGKC/IL2/IL23A/IL9/KLRC1/LTA",11,257,8.5045,0.216891554222889,0.104052026013007,0.00449775112443778
"GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY","GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY","5/183","63/11067",0.0793650793650794,4.79963570127505,3.92160235543594,0.00379020193247186,0.0487919165843572,0.0392740821552154,"EGFR/FASLG/GPRC5A/PLAUR/SPRY1",5,"WT_heat_up","GO_BP",199,"EGFR/FASLG/GPRC5A/PLAUR/SPRY1",5,63,1.905,0.0374812593703148,0.0140762463343109,0.00499750124937531
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","11/183","259/11067",0.0424710424710425,2.56845369960124,3.31188713563742,0.00383676184546691,0.0491515267484814,0.0395635431995515,"ADAM8/CCL3/EGFR/FAM110C/HBEGF/MST1R/MYO16/PDGFB/PIK3AP1/PLK3/TNFSF11",11,"WT_heat_up","GO_BP",199,"ADAM8/CCL3/EGFR/FAM110C/HBEGF/MST1R/MYO16/PDGFB/PIK3AP1/PLK3/TNFSF11",11,259,9.3475,0.316841579210395,0.161,0.00399800099950025
"GOMF_CYTOKINE_ACTIVITY","GOMF_CYTOKINE_ACTIVITY","27/176","128/9625",0.2109375,11.53564453125,16.3762361242061,1.23098953192103e-21,4.50542168683098e-19,4.02987099397307e-19,"AREG/C3/CCL20/CCL22/CCL3/CCL4/CD40LG/CSF2/FASLG/GDF6/IL17F/IL1A/IL1RN/IL2/IL23A/IL24/IL3/IL9/INHBA/LTA/SPP1/TIMP1/TNFRSF11B/TNFSF11/TNFSF14/TNFSF9/WNT3",27,"WT_heat_up","GO_MF",199,"AREG/C3/CCL20/CCL22/CCL3/CCL4/CD40LG/CSF2/FASLG/GDF6/IL17F/IL1A/IL1RN/IL2/IL23A/IL24/IL3/IL9/INHBA/LTA/SPP1/TIMP1/TNFRSF11B/TNFSF11/TNFSF14/TNFSF9/WNT3",27,128,1.8865,0.000499750124937531,0,0.000499750124937531
"GOMF_CYTOKINE_RECEPTOR_BINDING","GOMF_CYTOKINE_RECEPTOR_BINDING","21/176","191/9625",0.109947643979058,6.01276178010471,9.54964067167855,3.30754615292638e-11,6.05280945985527e-09,5.41393080821107e-09,"ADAM8/C3/CCL20/CCL22/CCL3/CCL4/CD40LG/CD70/CSF2/FASLG/IL17F/IL1A/IL1RN/IL2/IL23A/IL3/IL9/LTA/TNFSF11/TNFSF14/TNFSF9",21,"WT_heat_up","GO_MF",199,"ADAM8/C3/CCL20/CCL22/CCL3/CCL4/CD40LG/CD70/CSF2/FASLG/IL17F/IL1A/IL1RN/IL2/IL23A/IL3/IL9/LTA/TNFSF11/TNFSF14/TNFSF9",21,191,3.3705,0.000499750124937531,0,0.000499750124937531
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING","GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING","7/176","27/9625",0.259259259259259,14.1782407407407,9.3581534632036,3.95653592096736e-07,4.82697382358018e-05,4.31748305761702e-05,"CD40LG/CD70/FASLG/LTA/TNFSF11/TNFSF14/TNFSF9",7,"WT_heat_up","GO_MF",199,"CD40LG/CD70/FASLG/LTA/TNFSF11/TNFSF14/TNFSF9",7,27,0.419,0.000499750124937531,0,0.000499750124937531
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING","GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING","8/176","43/9625",0.186046511627907,10.1744186046512,8.22859927431904,8.95414318469105e-07,8.19304101399231e-05,7.32825929062873e-05,"ADAM8/CD40LG/CD70/FASLG/LTA/TNFSF11/TNFSF14/TNFSF9",8,"WT_heat_up","GO_MF",199,"ADAM8/CD40LG/CD70/FASLG/LTA/TNFSF11/TNFSF14/TNFSF9",8,43,0.731,0.000499750124937531,0,0.000499750124937531
"GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING","GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING","14/176","178/9625",0.0786516853932584,4.30126404494382,6.06714706166727,4.4643400935184e-06,0.000288351879839026,0.000257916119154262,"ADM/ADORA2A/APLP1/AVPR1A/BICD1/C3/CALCA/CCL20/CCL22/CCL3/CCL4/HSPA1A/IL2/WNT3",14,"WT_heat_up","GO_MF",199,"ADM/ADORA2A/APLP1/AVPR1A/BICD1/C3/CALCA/CCL20/CCL22/CCL3/CCL4/HSPA1A/IL2/WNT3",14,178,3.098,0.000499750124937531,0.000518672199170124,0.000499750124937531
