"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"Interaction","GO_CC","GOCC_GOLGI_CISTERNA","Golgi Cisterna","Up",1.03354044,0.402872063,0.759316674,0.778734125,29,311,4786,5,5,0,"B4galt5/Chpf2/Gbf1/Slc30a5/B4galt1/St3gal4/Cant1/Sgms1/Galnt1/St6gal1/Tmed2"
"Interaction","GO_CC","GOCC_MICROVILLUS","Microvillus","Down",-1.02969729,0.403317781,0.759316674,0.778966465,31,311,4786,5,5,0,"Hyal2/Cd302/Itgb3/Myo1c/Jam3/Pdzk1/Slc9a3r1/Podxl/Pdgfa"
"Interaction","GO_CC","GOCC_INTERCALATED_DISC","Intercalated Disc","Up",1.02812098,0.412757657,0.759316674,0.785782874,23,311,4786,5,5,0,"Slc31a1/Nrap/Pak1/Gja5/Jup/Vamp5/Pkp2/Gja1"
"Interaction","GO_CC","GOCC_CYTOPLASMIC_REGION","Cytoplasmic Region","Up",1.02519498,0.409355122,0.759316674,0.782730169,50,311,4786,5,5,0,"Wasf1/Septin9/Prkaca/Kifap3/Trak2/Arfgef2/Pafah1b1/Baiap2/Stxbp1/Sod1/Hif1a/Fbxw11/Prkar2a"
"Interaction","GO_CC","GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX","Endoplasmic Reticulum Protein Containing Complex","Up",1.02355958,0.411632043,0.759316674,0.784576248,44,311,4786,5,5,0,"Tapbp/Ryr1/Srpr/Selenos/Ext2/Tap1/Srebf2/Spcs3/Marchf6/Amfr/Srprb/Ext1/Traf2/Sec61a1/Ube2j1/Insig1/B2m"
"Interaction","GO_CC","GOCC_TRANS_GOLGI_NETWORK_MEMBRANE","Trans Golgi Network Membrane","Up",1.02344657,0.415238519,0.759316674,0.787457244,33,311,4786,5,5,0,"Cltc/Ap1g1/Slc30a5/Ap4b1/Slc66a2/Scamp1/M6pr/Vamp4/Gnas/Cd2ap/Ndst1/H2-Eb1/Clta/H2-Aa/Llgl1/Fcmr/Stx16/Arfip2/Igf2r/Marchf1/Cd74"
"Interaction","GO_CC","GOCC_PHAGOCYTIC_VESICLE_MEMBRANE","Phagocytic Vesicle Membrane","Up",1.0210515,0.416269709,0.759316674,0.787457244,39,311,4786,5,5,0,"H2-T23/Atp6v0d1/Tapbp/Atp6v0a1/Ocrl/Tap1/H2-Q1/Lamp2"
"Interaction","GO_CC","GOCC_MIDBODY","Midbody","Up",1.01993241,0.416137069,0.759316674,0.787457244,63,311,4786,5,5,0,"Vps37b/Mapre3/Erh/Arl2bp/Sirt2/Cdk1/Crmp1/Osgin1/Ctnnd1/Ect2/Usp8/Aurkb/Lats1/Katnb1/Katna1"
"Interaction","GO_CC","GOCC_ORGANELLE_ENVELOPE","Organelle Envelope","Up",1.01746196,0.399224249,0.759316674,0.776409698,409,311,4786,5,5,0,"Ifi27/Mx2/Pml/Pgs1/Agpat3/Bak1/Nup98/Wasf1/Mta1/Tmem97/Ptger3/Rsad2/Znfx1/Mrps30/Cd38/Myof/Rrp12/Slc25a28/Ubc/Dhcr7/Pom121/Arl2bp/Atp5d/Ndufs3/Slc29a3/Egfr/Timm9/Itsn1/Ptcd3/Cyb5r3/Src/Mrpl3/Ucp2/Mrpl23/Rae1/Bphl/Pak1/Acsl4/Psen1/Atp5h/Uqcrc1/Septin4/Cox6a1/Ndufaf4/Ppif/Pafah1b1/Arfgap1/Mtch2/Uqcrb/Vapa/Grk5/Trim14/Smad3/Akt1/Fech/Aifm1/Clpb/Ptpn1/Mcl1/Rac2/Sphk2/Gpd2/Slc25a23/Mrps22/Ndufa5/Ebp/Syne1/Tomm40/Surf1/Ndufs6/Raf1/Atp5g1/Ndufb5/Sod1/Slc25a38/Grk2/Noc4l/Uqcrfs1/Pnpt1/Prkca/Fbxw11/Dmpk/Sigmar1/Gabbr1"
"Interaction","GO_CC","GOCC_POSTSYNAPTIC_SPECIALIZATION","Postsynaptic Specialization","Down",-1.01687877,0.415427488,0.759316674,0.787457244,89,311,4786,5,5,0,"Atp7a/Cfl1/Abi1/Homer1/Nectin3/Dynll2/Fabp5/Homer2/Rpl14/Eif3a/Amot/Rps3/Strn/Dmtn/Casp3/Map1b/Nefh/Rps14/Lyn/Nck2/Dgcr8/Anp32e/Cdk5r1/Dlg1"
"Interaction","GO_CC","GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX","Intracellular Protein Containing Complex","Down",-1.01028947,0.417502094,0.759316674,0.787919961,280,311,4786,5,5,0,"Cacybp/Ahr/Klhdc3/Tcea1/Cks1b/Stx12/Smurf2/Brca1/Cks2/Fbxo5/Mcm3/Cntrl/Gtf2f1/Psmc3/Psmb2/Ube2e1/Dars/Ube2n/Tob1/Psmd7/Rnaseh2a/Prkdc/Polr3k/Polg2/Stip1/Sdf2l1/Prkaa2/Taf13/Polr2k/Eef1e1/Naa38/Gtf2b/Aimp2/Tarbp2/Polr2e/Cnot4/Asf1a/Prim1/Ddb2/Cul5/Mnat1/Nasp/Vbp1/Pold1/Psmd12/Psmb5/Vhl/Pole3/Hsp90aa1/Prim2/Skp2/Cdkn1b/Kars/Dgcr8/Polr1c/Fbxo4/Uchl5/Eif4a2/Polr2d/Rars/Polr2j/Rad51/Gtf2h3/Ncbp2/Gtf2h5"
"Interaction","Reactome","REACTOME_APOPTOTIC_EXECUTION_PHASE","Apoptotic Execution Phase","Up",0.953841984,0.522473068,0.759648342,0.856125623,29,663,4786,63,40,23,"Dffa/Apc/Satb1/Cdh1/Ptk2/H1f0"
"Interaction","GO_BP","GOBP_REGULATION_OF_COAGULATION","Regulation of Coagulation","Down",-1.11194007,0.285643136,0.7607597,0.67952371,36,2389,4786,66,68,-2,"Apoe/Plat/Serpine2/Cav1/Serpine1/Pdgfa/Ephb2/Cd9"
"Interaction","GO_BP","GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY","Type II Interferon Mediated Signaling Pathway","Up",1.14163143,0.285990999,0.760837969,0.67952371,17,2389,4786,66,68,-2,"Parp14/Parp9/Stat1/Nlrc5/Trp53/Raf1"
"Interaction","GO_BP","GOBP_REGULATION_OF_NECROPTOTIC_PROCESS","Regulation of Necroptotic Process","Up",1.13849707,0.286345869,0.760934685,0.679787366,19,2389,4786,66,68,-2,"Cflar/Birc3/Ltbr/Zbp1/Rbck1/Aifm1/Rnf31/Casp2/Peli1/Arhgef2/Lta"
"Interaction","KEGG","KEGG_AXON_GUIDANCE","Axon Guidance","Down",-0.96244933,0.517210205,0.761286931,0.854244472,44,131,4786,5,4,1,"Ablim1/Mapk1/Gnai3/L1cam/Rock1/Gnai1/Dpysl2/Cfl1/Plxnb1/Cdc42/Slit3/Cxcr4/Efna3/Nck2/Efna1/Slit1/Ephb2/Rhoa"
"Interaction","GO_MF","GOMF_BETA_TUBULIN_BINDING","beta Tubulin Binding","Down",-1.01988622,0.423970355,0.761338425,0.791080748,17,386,4786,6,8,-2,"Arl8a/Fgf13/Gabarapl1/Cdk5r1/Smc3"
"Interaction","GO_MF","GOMF_TRANSPORTER_INHIBITOR_ACTIVITY","Transporter Inhibitor Activity","Up",1.01759136,0.43042333,0.761338425,0.7959277,22,386,4786,6,8,-2,"Rasa1/Prkaca/Wnk4/Lamp2/Stk39"
"Interaction","GO_MF","GOMF_CARBOHYDRATE_BINDING","Carbohydrate Binding","Up",1.01603566,0.421889397,0.761338425,0.790557749,65,386,4786,6,8,-2,"Slc2a8/Phyh/Nectin1/Klrk1/Loxl2/Gaa/P3h1/Gys1/Eng/Galnt1/Gusb/Agl"
"Interaction","GO_MF","GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY","Protein Serine Threonine Kinase Inhibitor Activity","Down",-1.01578819,0.427503672,0.761338425,0.794654242,28,386,4786,6,8,-2,"Prkch/Trib3/Akt1s1/Cdkn2d/Cdkn1a/Cit/Hexim1/Casp3/Cdkn1b/Cdkn2a/Cdkn2c"
"Interaction","GO_MF","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS","Oxidoreductase Activity Acting On Ch Oh Group of Donors","Up",1.0148608,0.424500236,0.761338425,0.791452329,59,386,4786,6,8,-2,"Rdh1/Fasn/Dhrs1/Abcc4/Hsd17b7/Impdh2/Rdh11/Hsd17b11/Hmgcr/Nsdhl/Idh3g/Gpd2"
"Interaction","GO_MF","GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Molecular Function Activator Activity","Up",1.01179453,0.417101063,0.761338425,0.787919961,395,386,4786,6,8,-2,"Cxcl16/Btc/Ncor2/Deptor/H2-T23/Ccl5/Ccl17/Fbn1/Il11/Hras/Dock2/Dcp1a/Cflar/Pttg1/Mapre3/Rasa1/Psme3/Prkaca/Evi5/Casp9/Ocrl/Psme2/Slc27a1/Egfr/Ncstn/Sipa1l1/Src/Depdc1a/Elmod3/Bmp2/Arrb1/Fgf18/Nbl1/Ptk2/Rbck1/Vav3/Axin1/Osgin1/Bcr/Ncs1/Nek7/Arfgap1/Cxcl10/Ect2/Adrm1/Fyn/Akt1/Arhgdia/Notch1/Ptk2b/Stk39/Trp53/Met/Ebi3/Ang/Cd70/Myo9b/Fbxw7/Cd48/Pthlh/Tgfbr2/Dbf4/Ophn1/Furin/Ccnk/C3/Eng/Raf1/Tsc2/Cxcl11/Cbx8/Cdc20/Lck/Por/Arhgef6/Hif1a/Psmd14/Eif5/Il1a/Timm50/Plau/Sema4d/Dpp4/Cab39/Gnas/Bcl10/Nod1/Ccl22/Tnfrsf11b/Cd274/Sos1/Fgf2/Iqgap2/Ssbp1/Il10/Arhgef12/Gprc5b/Pomc/Incenp/Plek/Gapvd1/Lta/Inha/Inhba/Mapk8ip2/Il5/Tnfsf11/Inhbb/Ctf1/Pgf/Thy1"
"Interaction","GO_MF","GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY","Endopeptidase Regulator Activity","Down",-1.01162074,0.42825754,0.761338425,0.795359172,54,386,4786,6,8,-2,"Birc5/Serpine2/Ngf/Serpine1/Serpinb6a/Serpinb8/Col7a1/Hspd1/Uchl5/Timp3"
"Interaction","GO_MF","GOMF_ACTIN_FILAMENT_BINDING","Actin Filament Binding","Up",1.01147522,0.430936536,0.761338425,0.7959277,69,386,4786,6,8,-2,"Lcp1/Marcks/Egfr/Nrap/Actr3/Tnnc1/Myh3/Kptn/Panx1/Myo9b/Syne1/Cnn2/Map1s/Wdr1/Eef2/Ezr/Actn3/Cd2ap/Flna/Iqgap2"
"Interaction","GO_MF","GOMF_GTPASE_ACTIVITY","Gtpase Activity","Up",1.01006703,0.431951076,0.761338425,0.796036994,85,386,4786,6,8,-2,"Mx2/Gbp9/Septin9/Hras/Rac1/Rasa1/Rab40c/Srpr/Rap2b/Gspt1/Septin4/Abca4/Gbp10"
"Interaction","GO_BP","GOBP_RESPONSE_TO_PROGESTERONE","Response to Progesterone","Up",1.14069521,0.287073435,0.762020484,0.680007621,17,2389,4786,66,68,-2,"Abhd2/Cd38/Src"
"Interaction","WikiPathways","WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME","3q29 Copy Number Variation Syndrome","Down",-0.99202148,0.464329002,0.762303914,0.8168019,20,417,4786,30,19,11,"Dynll2/Ube2n/Sirt1/Tfrc/Ncbp2/Dlg1"
"Interaction","GO_BP","GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT","Fatty Acid Transmembrane Transport","Up",1.14459778,0.287652207,0.762709348,0.680525686,15,2389,4786,66,68,-2,"Abcd3/Slc27a1/Slc27a5/Akt1"
"Interaction","GO_BP","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY","Nuclear Transcribed mRNA Catabolic Process Deadenylation Dependent Decay","Up",1.12110899,0.288020375,0.762838887,0.681060037,30,2389,4786,66,68,-2,"Pabpc1/Edc4/Dcp1a/Tent4a/Ago2/Dcp2/Pan2/Cpeb3/Hnrnpd/Cnot6/Lsm1"
"Interaction","GO_BP","GOBP_FERROPTOSIS","Ferroptosis","Up",1.12983833,0.289327273,0.763057632,0.682800951,23,2389,4786,66,68,-2,"Dhcr7/Nqo1/Sc5d/Acsl4/Lamp2/Aldh7a1/Adgrg1"
"Interaction","GO_BP","GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY","Regulation of Bmp Signaling Pathway","Up",1.11536542,0.289714243,0.763057632,0.682831195,36,2389,4786,66,68,-2,"Fbn1/Tmprss6/Cul1/Twsg1/Nbl1/Rbpj/Notch1/Notch2/Eng"
"Interaction","GO_BP","GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT","Regulation of Receptor Signaling Pathway via JAK STAT","Up",1.11014936,0.289984529,0.763057632,0.682831195,44,2389,4786,66,68,-2,"Il12rb1/Parp14/Prlr/Rac1/Socs2/Cish/Ptprc/Notch1/Ptk2b/Adipor1/Il10rb"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS","Negative Regulation of Proteolysis","Down",-1.10434454,0.289782903,0.763057632,0.682831195,43,2389,4786,66,68,-2,"Plat/Serpine2/Serpine1/Efna1/Serpinb8/Alad/Uchl5/Cdkn2a/Timp3"
"Interaction","GO_BP","GOBP_CARTILAGE_DEVELOPMENT","Cartilage Development","Up",1.09546655,0.290338797,0.763057632,0.682831195,73,2389,4786,66,68,-2,"Sulf2/Slc26a2/Zeb1/Mycn/Loxl2/Srf/Bmp2/Fgf18/Mapk14/Rb1/Itgb8/Smad3/Pthlh/Tgfbr2/Fgfr3/Por/Gusb/Eif2ak3/Ext1/Hif1a/Tsku/Cd44/Fgf2/Rara/Fgfr1"
"Interaction","GO_BP","GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT","Nucleobase Containing Compound Transport","Up",1.09443764,0.289828288,0.763057632,0.682831195,74,2389,4786,66,68,-2,"Cd47/Nup98/Erh/Sidt1/Abcc4/Pom121/Slc29a3/Ank/Rae1/Sidt2/Panx1/Slc28a2/Slc25a23/Tgfbr2/Tst/Pnpt1/Ckap5/Slc35d1/Lrrc8c/Nup153/Cr1l/Slc19a1/Slc35b1/Nup93/G3bp2/Kpnb1/Abcd1/Lrpprc/Abcc1/Nxf1/Slc25a17/Upf1"
"Interaction","GO_BP","GOBP_RESPONSE_TO_UV","Response to UV","Down",-1.08871968,0.290257332,0.763057632,0.682831195,70,2389,4786,66,68,-2,"Cdkn1a/Hyal2/Eif2s1/Ei24/Pbk/Cat/Sirt1/Mapk11/Gpx1/Hus1/Casp3/Ddb2/Fen1/Pold1/Mettl3/Msh2/Pcna/Mapk13/Bax"
"Interaction","GO_BP","GOBP_HINDBRAIN_MORPHOGENESIS","Hindbrain Morphogenesis","Down",-1.13069993,0.291341909,0.763628996,0.684089744,17,2389,4786,66,68,-2,"Sptbn2/Atp7a/Gli1/Cbs/Serpine2/Dlc1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH","Positive Regulation of Developmental Growth","Up",1.10406903,0.291515129,0.763628996,0.684089744,53,2389,4786,66,68,-2,"Ntrk3/Cdk1/Pak1/Srf/Rbpj/Serp1/Mapk14/Pafah1b1/Stat5a/Akt1/Notch1/Nipbl/Ezr/Tgfbr3/Sema4d/Actn3/Fgf2/Fgfr1/Ppard/Slc23a2/Pex5/Basp1/Bmpr1a"
"Interaction","GO_BP","GOBP_MUSCLE_CELL_DIFFERENTIATION","Muscle Cell Differentiation","Up",1.07526681,0.291005473,0.763628996,0.683727145,160,2389,4786,66,68,-2,"Xk/Dock2/Cflar/Ryr1/Cdk1/Acvr1/B4galnt2/Rpl9/Nrap/Rpl39/Zeb1/Pak1/Srf/Bmp2/Mapk14/Myh3/Cdon/Ppif/Rb1/Rpl34/Rbm38/Cxcl10/Sgcb/Id2/Cdk9/Akt1/Kcnj8/Notch1/Hdac1/Arrb2/Notch2/Syne1/Tnpo2/C3/Eng/Maml1/Ehd1/Myl2/Wdr1/Dmpk/Mmp14"
"Interaction","WikiPathways","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","Calcium Regulation in Cardiac Cells","Up",0.988554517,0.470758732,0.763838098,0.820783713,51,417,4786,30,19,11,"Itpr2/Ryr1/Prkaca/Arrb1/Gja5/Grk5/Gja1/Arrb2/Gng2/Prkca/Prkar2a/Ywhaz/Gng11/Atp2a2/Gnas/Gnb2"
"Interaction","WikiPathways","WP_NONSMALL_CELL_LUNG_CANCER","Nonsmall Cell Lung Cancer","Up",0.988365798,0.468730457,0.763838098,0.820016963,49,417,4786,30,19,11,"Bak1/Hras/Casp9/Egfr/Grb2/Araf/Rb1/Stat5a/E2f3/Akt1/Trp53/Pik3r3/Raf1/Prkca/Rxra/Plcg1/Sos1/Pik3cd"
"Interaction","WikiPathways","WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE","Nad Metabolism in Oncogeneinduced Senescence and Mitochondrial Dysfunctionass...","Up",0.988182816,0.470729995,0.763838098,0.820783713,16,417,4786,30,19,11,"Sirt2/Got1/Rb1/Trp53/Got2/Rela/Il6/Nampt/G6pdx"
"Interaction","GO_MF","GOMF_PHOSPHATASE_REGULATOR_ACTIVITY","Phosphatase Regulator Activity","Up",1.0097842,0.437345708,0.765054274,0.800740841,31,386,4786,6,8,-2,"Eif2ak2/Ppp2r2c/Bmp2/Ppp1r8/Ctnnd1"
"Interaction","GO_MF","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Extracellular Matrix Structural Constituent","Down",-1.00771689,0.438023302,0.765054274,0.800832654,48,386,4786,6,8,-2,"Col5a2/Igfbp7/Agrn/Pcolce/Col2a1/Nid2/Col7a1/Sparc"
"Interaction","GO_BP","GOBP_REGULATION_OF_CHEMOTAXIS","Regulation of Chemotaxis","Up",1.08797288,0.292685967,0.76585627,0.685991693,89,2389,4786,66,68,-2,"Ccl5/P2rx4/Ntrk3/Rac1/Klrk1/C1qbp/Usp14/Ptprj/Fgf18/Nbl1/Ptk2/Ager/Cxcl10/Smad3/Cxcr3/Notch1/Ptk2b/Stk39/Met/Rac2/Nedd9/Dusp3"
"Interaction","GO_BP","GOBP_GLIAL_CELL_DIFFERENTIATION","Glial Cell Differentiation","Up",1.08660985,0.293271863,0.766549761,0.686447262,96,2389,4786,66,68,-2,"B4galt5/Dtx1/Hras/Ntrk3/Sirt2/Cdk1/Ncstn/Grb2/Mycn/Ptprj/Psen1/Bmp2/Csk/Ldlr/Ager/Tnfrsf1b/Id2/Nfe2l1/Akt1/Notch1/Hdac1/Raf1/Sod1/Wdr1/Eomes"
"Interaction","GO_BP","GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","Carbohydrate Derivative Biosynthetic Process","Up",1.06650898,0.294005693,0.767627978,0.686729522,217,2389,4786,66,68,-2,"St6galnac2/B4galt5/Cmpk2/Ampd3/Mest/Gcnt2/Chpf2/Lipa/Cltc/Atp5d/Chst12/Ndufs3/Ago2/Adsl/Impdh2/Slc30a5/Gmppa/Alg1/B4galnt2/Ncstn/Hs2st1/Aprt/B4galt1/Ext2/Psen1/Atp5h/Trak2/Serp1/Hexa/St3gal4/Ctps/Gfpt1/Cant1/Rrm2b/Pgm3/Sphk2/Tcf7l2/Ndufa5/Ndst2/Gmps/Ndufs6/Man1a/Atp5g1/Galnt1/Ndufb5/Ext1/Tk2/St6gal1/Mthfd1/Slc35d1/Uck2/Xylt2/Atp5a1/Abca2/Cox11/Ndufs8/St3gal6/Ube2j1"
"Interaction","GO_MF","GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","Phosphoric Ester Hydrolase Activity","Up",1.00396863,0.441865858,0.768289285,0.802652957,88,386,4786,6,8,-2,"Ccl5/Inpp5f/Acp2/Ocrl/Plcb4/Synj2/Ptprj/Ptk2/Myh3/Ptpn14/Pdp1/Ptprc/Ptpn1/Ppp2cb/Dusp3/Plcb2/Lck/Tns1/Ccr5/Timm50/Pde6b/Lhpp/Plcg1/Lpin2/Pikfyve/Pfkfb1/Atp1a1/Ppm1a/Cnp/Dusp6/Samhd1/Nt5c3/Ppp4c/Inppl1"
"Interaction","WikiPathways","WP_SYNAPTIC_VESICLE_PATHWAY","Synaptic Vesicle Pathway","Up",0.984006943,0.476138067,0.769571992,0.824312618,16,417,4786,30,19,11,"Cltc/Napa/Slc38a1/Stxbp1/Ap2b1/Cacna1a/Clta"
"Interaction","GO_MF","GOMF_RIBOSOME_BINDING","Ribosome Binding","Up",1.0037406,0.446960557,0.770332453,0.80570687,31,386,4786,6,8,-2,"Ptcd3/C1qbp/Usp16/Ang/Cpeb3/Eef2/Ung/Etf1/Sec61a1"
"Interaction","GO_MF","GOMF_MHC_PROTEIN_COMPLEX_BINDING","MHC Protein Complex Binding","Up",1.00360864,0.449027984,0.770332453,0.806699674,20,386,4786,6,8,-2,"Tapbp/Cd4/Cd160/Cd81/B2m/H2-Eb1/H2-DMb1/H2-Aa"
"Interaction","GO_MF","GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS","Hydrolase Activity Acting On Glycosyl Bonds","Up",1.00278978,0.449022528,0.770332453,0.806699674,28,386,4786,6,8,-2,"Cd38/Fuca1/Hexa/Gaa/Man1a/Galc/Gusb/Edem1/Ung/Agl/Il18rap"
"Interaction","GO_CC","GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX","Proton Transporting Two Sector Atpase Complex","Down",-1.0134733,0.428226467,0.771039945,0.795359172,29,311,4786,5,5,0,"Atp5j2/Atp5o/Atp6v1g1/Atp6v1d/Atp5j"
"Interaction","GO_CC","GOCC_AZUROPHIL_GRANULE_LUMEN","Azurophil Granule Lumen","Up",1.01256761,0.431385692,0.771039945,0.7959277,31,311,4786,5,5,0,"Plac8/Try5/Cyb5r3/Cap1/Gca/Fuca1/C3/Gusb/Prdx6/Acly/Ggh/Tubb5"
"Interaction","GO_CC","GOCC_PLASMA_MEMBRANE_RAFT","Plasma Membrane Raft","Up",1.01170829,0.430859232,0.771039945,0.7959277,47,311,4786,5,5,0,"Myof/Prkaca/Lcp2/Src/Cdh1/Cbl/Tgfbr2/Prkar2a/Scarb1/Ezr/Itgb2/Cr1l/Cavin3/F2r/Lipe/Tlr2"
"Interaction","GO_CC","GOCC_NUCLEAR_MATRIX","Nuclear Matrix","Up",1.01014183,0.433903634,0.771108744,0.797183414,50,311,4786,5,5,0,"Pml/Ncor2/Nufip1/Rnasel/Satb1/Scaf8/Cebpb"
"Interaction","Reactome","REACTOME_RHOQ_GTPASE_CYCLE","Rhoq Gtpase Cycle","Up",0.946867767,0.531594181,0.771218692,0.860947013,25,663,4786,63,40,23,"Arhgef7/Slc1a5/Itsn1/Pak1/Jup/Gja1/Steap3/Ophn1"
"Interaction","GO_BP","GOBP_VASODILATION","Vasodilation","Up",1.12398558,0.296041341,0.772099086,0.690138265,23,2389,4786,66,68,-2,"Src/Ext2/Gja5/Kcnj8/Sod1/Ext1/Scarb1/Plod3/Ppard/Gucy1a1/Kat2b/Gper1"
"Interaction","GO_CC","GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX","RNA Polymerase II Transcription Regulator Complex","Up",1.00728558,0.437046026,0.772280194,0.800740841,109,311,4786,5,5,0,"Stat2/Irf9/Vdr/E2f4/Cebpd/Cebpb/Stat1/Mycn/Tle3/Rbpj/Pou2f1/Rb1/Stat5a/E2f3/Smad3/Nfe2l1/Notch1/Taf10/Tcf7l2/Nfyc/Atf4/Maml1/Taf9/Ldb1/Hif1a/Trim28"
"Interaction","GO_CC","GOCC_TERTIARY_GRANULE_MEMBRANE","Tertiary Granule Membrane","Down",-1.00471474,0.441190961,0.772397588,0.802617062,23,311,4786,5,5,0,"Snap23/Stbd1/Itgam/Vamp8/Serpinb6a/Ptafr/Sirpa"
"Interaction","GO_CC","GOCC_ENDOPEPTIDASE_COMPLEX","Endopeptidase Complex","Up",1.00366458,0.442079648,0.772397588,0.802652957,59,311,4786,5,5,0,"F8/Psme3/Casp9/Masp2/F5/Psmd9/Psme2/Usp14/Uqcrc1/Psmd3/Adrm1/Spcs3/Ubqln1/C3/Casp2/Psmd14/Plau"
"Interaction","TF_Targets","ZNF830_TARGET_GENES","Znf830 Target Genes","Down",-1.05834155,0.344674953,0.772774417,0.736106348,59,352,4786,6,6,0,"Fis1/Tpm4/Hibch/Ssrp1/Ppm1d/Rfc3/Banf1/Cacybp/Tfb2m/Eif2s1/Eif3a/Bcl2l11/Uqcrc2/Hus1/Slbp/Rps14/Ndufb7/Atp6v1d/Bax"
"Interaction","TF_Targets","CIITA_TARGET_GENES","Ciita Target Genes","Up",1.03975029,0.344476024,0.772774417,0.736074391,287,352,4786,6,6,0,"Eif4g2/Deptor/H2-T23/Map3k7/Mrps30/Trim26/Atp6v0a1/Erh/Ubc/Ppt1/Rcl1/Pex14/Gbf1/Cct6b/Try5/Rab40c/Acp2/Sirt2/Scaf8/Ndufs3/Comt/Ap1g1/Got1/Picalm/Alg1/Stam/Mrpl3/Cebpb/Selenos/Rps6ka5/Atp5h/Tap1/H2-Q1/Dcp2/Kptn/Arfgef2/Imp4/Smtn/Psmd3/Zbtb17/Ip6k2/Exosc2/Id2/Trim14/Knl1/Nfe2l1/Slc5a6/Mcl1/Trp53/Sphk2/Pik3r3/Pprc1/Exosc5/Nfyc/Atf4/Farsa/Eif4h/Raf1/Ilf3/Ndufb5/Gusb/Zpbp/Katnb1/Ell/Ywhaz/Eif5/Timm50/Daam1/Cdkal1/Slc25a12/Eif4g3/Gnas/Per1/Phlda1/B2m/Plod3/Ppp2r1b/Snrpa/Gsk3b/Ap2b1/Actb/Rab22a/Ube2d3/Pmpca/H2-Eb1/Eif3b"
"Interaction","GO_CC","GOCC_PODOSOME","Podosome","Up",1.00484146,0.447583629,0.773210031,0.805755533,15,311,4786,5,5,0,"Src/Adam8/Wdr1/Cttn/Cd2ap/Flna"
"Interaction","GO_CC","GOCC_NEURON_PROJECTION","Neuron Projection","Up",1.00257376,0.446158115,0.773210031,0.805595949,325,311,4786,5,5,0,"Atp6v0d1/Alcam/Arhgef7/Cyfip2/Wasf1/Auts2/Ntrk3/Nectin1/Rac1/Dcp1a/Nlgn3/Slc6a6/Ppt1/Inpp5f/Ocrl/Sirt2/Ago2/Kifap3/Comt/Got1/Itsn1/Napa/Sipa1l1/Dtnb/Nlgn2/Slc38a1/Pak1/Crmp1/Psen1/Syt11/Elmod3/Trak2/Septin4/Cnih2/Fcgr2b/Kptn/Abca4/Bcr/Arfgef2/Pafah1b1/Cd3e/Cbl/Ncs1/Nrcam/Camkk2/Cd40/Fyn/Slc1a4/Baiap2/Slc30a3/Ptk2b/Ang/Gad2/Apbb2/Amfr/Atf4/Ophn1/Htr1b/Cpeb3/Stxbp1/Map1s/Sod1/Bcl11b/Katnb1/Magee1/Hif1a/Cttn/Fbxw11/Sigmar1/Gabbr1/Pde6b/Adam10/Kcnd1/Eno2/Dyrk1a/Synpo/Plk3/Opn3/Ykt6/Cd2ap"
"Interaction","GO_CC","GOCC_CALCIUM_CHANNEL_COMPLEX","Calcium Channel Complex","Up",1.0002308,0.453864106,0.773210031,0.809957376,15,311,4786,5,5,0,"Ryr1/Prkaca"
