"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"Interaction","Reactome","REACTOME_G2_M_CHECKPOINTS","G2 M Checkpoints","Down",-1.47472793,0.0163269877,0.113988584,0.190236148,77,663,4787,63,40,23,"Psma2/Wee1/Wrn/Psmd8/Mcm7/Mcm5/Psma1/H4c14/Nsd2/Orc5/Psma7/Rfc2/Psmc6/Rfc3/Cdc45/Brca1/Cdc7/Mcm3/Psmc3/Psmb2/Ube2n/Psmd7/Chek1/Cdc6/Hus1/Rad9a/Rfc4/Psmd12/Psmb5/Rpa1/Ywhaq/Ywhah/Cdk2/Mcm2/Rpa2/Rpa3"
"Interaction","WikiPathways","WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","Angiopoietinlike Protein 8 Regulatory Pathway","Up",1.53555572,0.0137457045,0.114639175,0.176823811,65,417,4787,30,19,11,"Map3k7/Fasn/Hras/Pik3cg/Mapk9/Cap1/Rps6ka5/Srebf2/Mapk14/Shc1/Cbl/Foxo1/Gys1/Akt1/Ptpn1/Pik3r3/Map2k3/Rps6ka3/Raf1/Tsc2/Rxra/Map4k2/Cblb/Sos1/Mapk8/Gsk3b/Pik3cd"
"Interaction","WikiPathways","WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING","Thymic Stromal Lymphopoietin Tslp Signaling","Up",1.61622705,0.0148073739,0.11635694,0.182301532,32,417,4787,30,19,11,"Crlf2/Relb/Mapk9/Src/Stat1/Mapk14/Il2ra/Stat5a/Fyn/Cish/Akt1"
"Interaction","WikiPathways","WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA","Met in Type 1 Papillary Renal Cell Carcinoma","Up",1.61308362,0.0150678051,0.11635694,0.18375545,32,417,4787,30,19,11,"Hras/Eloa/Rac1/Src/Grb2/Pak1/Ptk2/Araf/Cbl/Akt1/Met/Pik3r3/Raf1/Plcg1/Sos1/Mapk8/Pik3cd"
"Interaction","WikiPathways","WP_PYRIMIDINE_METABOLISM","Pyrimidine Metabolism","Down",-1.553503,0.0146196905,0.11635694,0.182301532,50,417,4787,30,19,11,"Dck/Dtymk/Polr3k/Polr2k/Nt5c/Polr2e/Prim1/Umps/Pold1/Pole3/Prim2/Nme1/Dctpp1/Polr1c/Polr2d/Polr2j"
"Interaction","WikiPathways","WP_PROLACTIN_SIGNALING","Prolactin Signaling","Up",1.53491112,0.0147238369,0.11635694,0.182301532,62,417,4787,30,19,11,"Hras/Prlr/Rac1/Pik3cg/Socs2/Pxn/Mapk9/Src/Grb2/Stat1/Pak1/Ptk2/Mapk14/Shc1/Cbl/Stat5a/Fyn/Cish/Akt1/Ptpn1/Raf1/Zap70/Ywhaz/Ppia/Flna/Sos1/Mapk8/Gsk3b/Ctsd"
"Interaction","GO_BP","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST","Biological Process Involved in Interaction With Host","Up",1.60530433,0.00453768952,0.116564949,0.090132447,86,2389,4787,66,68,-2,"Trim12c/Trim25/Axl/Nectin1/Trim5/Vps37b/Slc3a2/Cd4/Cdk1/Egfr/Slc1a5/Lamp3/Src/Ldlr/Slc7a1/Cbl/Plscr1/Vapa/Furin/Ctsb/Trim21/Ilf3/Grk2/Ccr5/Itgav/Scarb1/Ifit1bl1/Cd81/Dpp4/Nup153/Cr1l/Ppia"
"Interaction","GO_BP","GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","Regulation of Small Gtpase Mediated Signal Transduction","Up",1.56680298,0.00453013064,0.116564949,0.090132447,105,2389,4787,66,68,-2,"Auts2/Hras/Dock2/Rac1/Pik3cg/Gbf1/Csnk1e/Rasgrp1/Picalm/Itsn1/Abca1/Sipa1l1/Src/Grb2/Arrb1/Vav3/Cdon/Bcr/Arfgef2/Cbl/Arfgap1/Ect2/Adgrg1/Cul3/Arhgdia/Notch1/Myo9b/Ppp2cb/Notch2/Ophn1/Kalrn/Raf1/Tsc2/Itgav/Arhgef9/Sema4d/Cd2ap/F2r/Sos1/Mfn2/Arhgef12/Trio/Arhgef2"
"Interaction","GO_BP","GOBP_CELL_GROWTH","Cell Growth","Up",1.49142002,0.00447549581,0.116564949,0.0900176405,174,2389,4787,66,68,-2,"Cxcl16/Pml/Eif4g2/Ogfr/Alcam/Cyfip2/Wasf1/Auts2/Tmem97/Ntrk3/Cd38/Supv3l1/Nlgn3/Ppt1/Try5/Il17rb/Egfr/Dab2/Socs2/Pak1/Ptprj/Acsl4/Srf/Cdh1/Sertad3/Osgin1/Rb1/Pafah1b1/Nrcam/P3h1/Ip6k2/Exosc2/Smad3/Cish/Akt1/Trp53/Sphk2/Gja1/Igfbp4/Tgfbr2/Exosc9/Rps6ka3/Adipor1/Adam17/Btg1/Adam15/Myl2/Gusb/Ext1/Cttn/Mmp14"
"Interaction","GO_BP","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Regulation of Establishment of Protein Localization","Up",1.4685612,0.00440186869,0.116564949,0.0892870569,207,2389,4787,66,68,-2,"Ifi27/Lcp1/Ccl5/Tmem97/Rsad2/Hras/Cd38/Rac1/Prkaca/Klf7/Slc16a1/Psmd9/Cdk1/Ucp2/Nlgn2/Pak1/Acsl4/Csk/Cdh1/Gja5/Sidt2/Serp1/Srebf2/Mapk14/Sec31a/Aldh7a1/Foxo1/Jup/Ect2/Ptpn14/P3h1/Fyn/Smad3/Adam8/Hmgcr/Bard1/Ptpn1/Rac2/Ang/Tcf7l2/Fbxw7/Erp29/Sec24d/Rnf31/Edem1/Hif1a/Prkca/Trim28/Il1a/Cd81/Cyp51/Vamp4/Itgb2/Ube2j1/Rxra/Plk3/Ppia/Gnas/Cd2ap/Csnk2a2/Hdac3/Insig1/F2r/Flna/Mapk8/Gsk3b/Ctsd/Ppard/Tlr2/Prpf4b/Ube2d3/Gapvd1/H2-Eb1/Abcc8/Inhbb/Ppm1a"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Positive Regulation of Protein Metabolic Process","Up",1.39441295,0.00446508596,0.116564949,0.0900176405,321,2389,4787,66,68,-2,"Ube2s/Pabpc1/Bak1/Cyfip2/Ccl5/Map3k7/Parp14/Mta1/Apc/Il11/Ube2c/Parp9/Cbfa2t3/Prlr/Rac1/Pik3cg/Birc3/Csnk1e/Ltbr/Il4ra/Arl2bp/Sirt2/Ago2/Lcp2/Rasgrp1/Ranbp9/Cdk1/Egfr/Dab2/Picalm/Ncstn/Mapk9/Src/C1qbp/Psen1/Csnk1d/Bmp2/Arrb1/Fgf18/Septin4/Ptk2/Serp1/Ldlr/Araf/Ager/Nmi/Axin1/Msn/Tnfrsf1b/Foxo1/Ect2/Cln6/Ip6k2/Cul3/Adam8/Mmd/Tnfrsf1a/Akt1/Bard1/Ptprc/Ptk2b/Usp8/Usp16/Ubqln1/Ripk2/Tcf7l2/Fbxw7/Nedd9/Socs5/Sp1/Rchy1/Unc119/Snx9/Furin/C3/Fgfr3/Map2k3/Cpeb3/Raf1/Cdc20/Ldb1/Il10rb/Eef2/Fbxw11/Hnrnpd/Prkar2a/Mmp14/Cnbp/Ezr/Cd81/Sec22b/Traf2/Abca2/Sema4d/Cr1l/Plk3/Ppia/Eif4g3/Trf/Map4k2/Bcl10/Mmp9/Cblb/Hdac3/Peli1/Mapk8/Fgf2/Il10/Gsk3b/Fgfr1"
"Interaction","Reactome","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","Adaptive Immune System","Up",1.30399021,0.0169320931,0.116937268,0.192985547,343,663,4787,63,40,23,"Rnf213/Uba7/Itgal/H2-T23/Tapbp/Ube2s/Herc6/Map3k7/Ube2c/Hras/Rac1/Pik3cg/Itpr2/Cd4/Ubc/Klrk1/Cul1/Siah1a/Prkaca/Cltc/Herc3/Ago2/Lcp2/Kifap3/Ap1g1/Rasgrp1/Psme2/Siah2/Src/Grb2/Stat1/Cd160/Csnk2b/Kif2a/Mycn/Pak1/Ptprj/Csk/Tap1/Cdh1/Rbck1/H2-Q1/Fcgr2b/Cd3e/Sec31a/Psmd3/Cd40/Adrm1/Fyn/Ctso/Evl/Kif11/Ago4/Cul3/Akt1/Nfkbie/Ptprc/H2ax/Ripk2/Tcf7l2/Fbxw7/Pik3r3/Ppp2cb/Rchy1/Ctsb/Sec24d/C3/Trim21/Raf1/Zap70/Ikbkb/Rnf123/Cdc20/Lck/Cd79b/Chuk/Hif1a/Fbxw11/Psmd14/Itgav/Ywhaz/Rnf4/Cd81/Sec22b/Sec61a1/Itgb2/Ube2j1/Plcg1/Ppia/Bcl10/Cblb/Csnk2a2/B2m/Cd274/Sos1/Capzb/Ppp2r1b/Gsk3b/Ap2b1/Ctsd/Pik3cd/Ubac1/Tlr2/Wwp1/Ube2d3/Zbtb16/Crebbp/Asb7/H2-Eb1"
"Interaction","Reactome","REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION","RNA Polymerase I Transcription Termination","Down",-1.66833911,0.0171623989,0.117305881,0.194371514,15,663,4787,63,40,23,"Polr2k/Polr2e/Mnat1/Polr1c/Gtf2h3/Gtf2h5"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Negative Regulation of Response to External Stimulus","Up",1.48885817,0.00465504894,0.118307574,0.0917025485,176,2389,4787,66,68,-2,"Dhx58/Usp18/Isg15/Oas3/Stat2/Oas1a/Adar/Trafd1/Serpinb2/H2-T23/Parp14/Klrk1/Inpp5f/Src/C1qbp/Grb2/Selenos/Syt11/Nbl1/Mvk/Mapk14/H2-Q1/Ldlr/Nmi/Tnfrsf1b/Fcgr2b/Bcr/Rb1/Il2ra/Fyn/Nr1d2/Smad3/Tnfrsf1a/Ptprc/Nlrc5/Notch1/Mfhas1/Arrb2/Socs5/Dusp3/Furin/Trim21/Il10rb/Aurkb/Sod1/Arg2/Prkar2a/Ywhaz/Il1a/Plau/Dpp4/Cr1l/Plcg1"
"Interaction","GO_MF","GOMF_SYMPORTER_ACTIVITY","Symporter Activity","Up",1.71830688,0.00567667018,0.120038855,0.102544227,35,386,4787,6,8,-2,"Slc6a8/Slc6a6/Slc16a1/Slc24a3/Slc1a5/Slc38a1/Slc46a3/Slc1a4/Slc23a1/Slc5a6/Slc28a2/Slc20a1/Slc34a3/Slc10a3/Slc23a2/Slc1a2/Slc39a6/Slc6a12/Slc12a2"
"Interaction","GO_MF","GOMF_SINGLE_STRANDED_DNA_BINDING","Single Stranded DNA Binding","Down",-1.65068506,0.00590864831,0.120038855,0.106094579,50,386,4787,6,8,-2,"Mcm7/Mcm5/Mapt/Rad54l/Rad51ap1/Pura/Hnrnpa1/Cdc45/Smc4/Mcm3/Rad52/Nabp1/Pms2/Rpa1/Msh2/Mcm2/Hspd1/Rpa2/Smc6/Hnrnpa2b1/Rpa3/Rad51/Hmgb2"
"Interaction","GO_BP","GOBP_DNA_METABOLIC_PROCESS","DNA Metabolic Process","Down",-1.35397951,0.0047890715,0.120432545,0.0931922165,347,2389,4787,66,68,-2,"Top2a/Fh1/Rrm2/Rad54l/Ssrp1/Ppp4r2/Hnrnpc/Ptges3/Nsd2/Actr2/Ercc3/Xrcc6/Orc5/Set/Ctnnb1/Psma7/Btg2/Lig1/Rad51c/Polr2i/Rad51ap1/Rfc2/Cdkn2d/Pura/Rfc3/Banf1/Tspyl2/Kif22/Msh5/Hells/Cacybp/Was/Klhdc3/Id3/Hnrnpa1/Cdc45/Dhfr/Gli1/Brca1/Acvrl1/Fbxo5/Cdc7/Mcm3/Cdkn1a/Rad52/S100a11/Dek/Psmb2/Pdgfrb/Ran/Ube2n/Rnaseh2a/Swap70/Sirt1/Prkdc/Nabp1/Timeless/Pds5b/Nhp2/Rps3/Polg2/Chaf1a/Chek1/Cdc6/Hus1/Casp3/Cbs/Tom1l1/Rad9a/Tfrc/Pms2/Asf1a/Cdadc1/Prim1/Ppp1ca/Ddb2/Rfc4/Mnat1/Nasp/Fen1/Pold1/Psmb5/Rpa1/Pole3/Hsp90aa1/Msh2/Prim2/Skp2/Cdkn1b/Nme1/Glrx2/Ube2t/Dctpp1/Cdk2/Mcm2/Hspd1/Pcna/Rpa2/Smc1a/Pdgfa/Smc6/Fbxo4/Uchl5/Smc3/Hnrnpa2b1/Rpa3/Rad51/Cdc5l/Gtf2h3/Ier3/Gtf2h5/Hmgb2/Apex1/Bax"
"Interaction","TF_Targets","ZNF597_TARGET_GENES","Znf597 Target Genes","Up",1.45939734,0.00352528422,0.121999134,0.0781274794,225,352,4787,6,6,0,"Helz2/Oas3/Adar/Crlf2/Ifih1/Itgal/Agpat3/Tapbp/Ccl5/Septin9/Dock2/Cflar/Vps37b/Birc3/Atp6v0a1/Ubc/Zmiz1/Relb/Cltc/Arl2bp/Sirt2/Ikzf1/Ap1g1/Sipa1l1/Gca/Zeb1/Stat1/Sc5d/Tial1/Ptk2/Rbck1/Mapk14/Ndufaf4/Rps10/Fyn/Syngr2/Adgrg1/Cul3/Baiap2/Gys1/Notch1/Mcl1/Trp53/Ebi3/Cd70/Gpd2/Cd48/Slc66a2"
"Interaction","TF_Targets","FOXN3_TARGET_GENES","Foxn3 Target Genes","Up",1.43316845,0.00381247295,0.121999134,0.0818399462,260,352,4787,6,6,0,"Helz2/Lgals3bp/Isg15/Ogfr/Pgs1/Fasn/Auts2/Grina/Tmbim6/Lrp10/Sp110/Septin9/Ube2c/Cbfa2t3/Rnasel/Cflar/Gstz1/Il4ra/Abcd3/Rab40c/Casp9/E2f4/Alg1/Sf3a1/Gspt1/Actr3/Trp53inp2/Dtnb/Grb2/Pak1/Tle3/Sidt2/Mapk14/Mast4/Litaf/Panx1/Arfgef2/Arfgap1/Jup/Vapa/Slc1a4/Adgrg1/Cul3/Baiap2/Nfe2l1/Pkp2/Arhgdia/Slc5a6/Ang/Gpd2/Ripk2/Amfr/Phka2"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","Positive Regulation of Canonical Wnt Signaling Pathway","Up",1.77671999,0.00494695659,0.12218098,0.095757089,24,2389,4787,66,68,-2,"Sulf2/Csnk1e/Egfr/Src/Rps12/Csnk1d/Rbpj/Jup/Smad3/Usp8"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Positive Regulation of Phosphorus Metabolic Process","Up",1.5148067,0.00496088533,0.12218098,0.095757089,138,2389,4787,66,68,-2,"Map3k7/Parp14/Il11/Parp9/Prlr/Rac1/Pik3cg/Ltbr/Il4ra/Arl2bp/Lcp2/Rasgrp1/Egfr/Src/Psen1/Bmp2/Arrb1/Fgf18/Araf/Tnfrsf1b/Ect2/Pdp1/Ip6k2/Mmd/Tnfrsf1a/Akt1/Ptprc/Ptk2b/Ang/Ripk2/Nedd9/Unc119/Snx9/C3/Fgfr3/Map2k3/Raf1/Il10rb/Hif1a/Prkar2a/Traf2/Sema4d/Ppia/Map4k2/Bcl10/Mmp9/Hdac3/Fgf2/Il10/Fgfr1"
"Interaction","GO_BP","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","Regulation of Wnt Signaling Pathway","Up",1.59834202,0.00501257604,0.122194328,0.095980806,85,2389,4787,66,68,-2,"Rnf213/Sulf2/Mest/Apc/Csnk1e/Egfr/Dab2/Siah2/Src/Rps12/Psen1/Csnk1d/Bmp2/Tle3/Rbpj/Mapk14/Axin1/Cdon/Foxo1/Jup/Smad3/Notch1/Usp8/Hdac1/Igfbp4/Tcf7l2/Amfr/Tsc2/Lats1/Tsku"
"Interaction","TF_Targets","ZNF175_TARGET_GENES","Znf175 Target Genes","Up",1.47830464,0.00418531058,0.12276911,0.0868713829,188,352,4787,6,6,0,"Samd9l/Dhx58/Isg15/Dffa/Itgal/Cdca3/Fasn/Zyx/Wasf1/Acsm3/Vps37b/Atp6v0a1/Slc3a2/Ubc/Cct6b/Siah1a/Cltc/Evi5/Acp2/Atp5d/Pxn/Gspt1/Snx10/Kif2a/Pak1/Psen1/Myl12b/Septin4/Ptk2/Srebf2/Ncoa6/Ager/Abcc3/Zbtb17/Camkk2/Knl1/Nfe2l1/Slc7a5/Arhgdia/Slc5a6/Clpb/Pprc1/Farsa/Atp5g1/Adam15/Wdr1/Cttn/Fbxw11/Fads1/Agl/Ezr/Plau/Xylt2/Synpo/Slc25a12/Vdac2/Ammecr1/Cct3/Arhgef12/Actb/Ubac1/Wwp1/Gapvd1/Eif3b/Kpnb1/Melk/Mapk8ip2/Ppm1a"
"Interaction","WikiPathways","WP_EUKARYOTIC_TRANSCRIPTION_INITIATION","Eukaryotic Transcription Initiation","Down",-1.63385628,0.0163317657,0.122953342,0.190236148,23,417,4787,30,19,11,"Polr3k/Taf13/Polr2k/Gtf2b/Polr2e/Mnat1/Polr2j/Gtf2h3"
"Interaction","WikiPathways","WP_GASTRIN_SIGNALING","Gastrin Signaling","Up",1.48800396,0.0165117197,0.122953342,0.190921744,82,417,4787,30,19,11,"Serpinb2/Hras/Rac1/Birc3/Prkaca/Egfr/Pxn/Mapk9/Src/Grb2/Pak1/Bmp2/Arrb1/Cdh1/Ptk2/Mapk14/Shc1/Foxo1/Fyn/Akt1/Arrb2/Pik3r3/Sp1/Raf1/Ikbkb/Chuk/Prkca/Cd44/Bcl2l1/Plcg1/Sos1/Mapk8/Gsk3b"
"Interaction","Reactome","REACTOME_REPRODUCTION","Reproduction","Down",-1.54835835,0.0182233834,0.123286767,0.201003079,41,663,4787,63,40,23,"H2aj/Prdm1/Cxcr4/Rpa1/Cdk2/Rpa2/Smc1a/Smc3/Rpa3/Rad51/Cd9"
"Interaction","GO_BP","GOBP_MESODERM_DEVELOPMENT","Mesoderm Development","Up",1.70131749,0.00523608474,0.123914691,0.0984995594,42,2389,4787,66,68,-2,"Mest/Prkaca/Ikzf1/Acvr1/Twsg1/Ext2/Srf/Axin1/Smad3/Gja1/Taf10/Ext1/Eomes"
"Interaction","GO_BP","GOBP_SYMBIONT_ENTRY_INTO_HOST","Symbiont Entry Into Host","Up",1.61980862,0.00530756913,0.123914691,0.0987432767,71,2389,4787,66,68,-2,"Trim12c/Trim25/Axl/Nectin1/Trim5/Slc3a2/Cd4/Cdk1/Egfr/Slc1a5/Lamp3/Src/Ldlr/Slc7a1/Cbl/Plscr1/Furin/Ctsb/Trim21/Ilf3/Grk2/Ccr5/Itgav/Scarb1/Cd81/Dpp4/Nup153/Cr1l"
"Interaction","GO_BP","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","Cell Surface Receptor Protein Serine Threonine Kinase Signaling Pathway","Up",1.51002231,0.00534249189,0.123914691,0.0987432767,138,2389,4787,66,68,-2,"Pml/Map3k7/Zyx/Fbn1/Tmprss6/Gcnt2/Zmiz1/Cul1/Got1/Acvr1/Dab2/Pxn/Cdkn2b/Src/Zeb1/Twsg1/Csnk2b/Bmp2/Nbl1/Rbpj/Ptk2/Mapk14/Axin1/Itgb8/Smad3/Notch1/Hdac1/Arrb2/Tgfbr2/Notch2/Furin/Eng/Adam17/Lats1/Ext1/Tgfbr3/Trim33/Ltbp1/Nup93/Ube2d3/Crebbp/Ttk/Inha/Inhba/Inhbb/Ppm1a/Fut8/Bmpr1a"
"Interaction","GO_BP","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Regulation of Phosphorus Metabolic Process","Up",1.42101696,0.00529735132,0.123914691,0.0987432767,246,2389,4787,66,68,-2,"Stat2/Adar/Deptor/Map3k7/Parp14/Apc/Il11/Parp9/Cbfa2t3/Pdk3/Prlr/Rac1/Pik3cg/Ltbr/Il4ra/Prkaca/Rap2b/Pdk2/Irak2/Arl2bp/Sirt2/Lcp2/Rasgrp1/Egfr/Src/Ptprj/Psen1/Bmp2/Arrb1/Fgf18/Ldlr/Araf/Tnfrsf1b/Rb1/Nek7/Camkk2/Ect2/Mtch2/Pdp1/Ip6k2/Mmd/Tnfrsf1a/Akt1/Bard1/Ptprc/Nlrc5/Ptk2b/Ptpn1/Trp53/Ang/Sphk2/Ripk2/Nedd9/Socs5/Unc119/Snx9/Ccnk/C3/Fgfr3/Map2k3/Raf1/Ppp1r15b/Ldb1/Il10rb/Lats1/Hif1a/Prkar2a/Scarb1/Traf2/Abca2/Sema4d/Itgb2/Irak1/Actn3/Ppia/Map4k2/Bcl10/Mmp9/Hdac3/Prdx3/Fgf2/Il10"
"Interaction","GO_BP","GOBP_PROTEIN_TRANSPORT","Protein Transport","Up",1.34586984,0.00522073058,0.123914691,0.0984995594,433,2389,4787,66,68,-2,"Ifi27/Adar/Pml/Lcp1/Ccl5/Nup98/Pex7/Tmem97/Rsad2/Cd38/Rac1/Vps37b/Ppt1/Pex14/Gbf1/Prkaca/Cltc/Srpr/Pom121/Klf7/Slc16a1/Comt/Ap1g1/Psmd9/Cdk1/Uso1/Dab2/Timm9/Itsn1/B4galnt2/Snx10/Napa/Abca1/Stam/Ucp2/Selenos/Nlgn2/Acsl4/Psen1/Elmod3/Arrb1/Csk/Tap1/Cdh1/Gja5/Sidt2/Serp1/Ap4b1/Mapk14/Lamp2/Bcr/Arfgef2/Pafah1b1/Cbl/Sec31a/Aldh7a1/Foxo1/Arfgap1/Jup/Ect2/Ptpn14/P3h1/E2f3/Vamp5/Smad3/Adam8/Akt1/Kcnj8/Hmgcr/Yif1a/Bard1/Aifm1/Notch1/Ptpn1/Mcl1/Copz2/Ang/Tcf7l2/Arrb2/Steap3/Unc119/Abcb9/Tnpo2/Snx9/Tomm40/Erp29/Sec24d/Raf1/Tsc2/Scamp1/M6pr/Stxbp1/Ehd1/Gosr2/Gusb/Edem1/Hif1a/Prkca/Cttn/Tlk1/Trim28/Ifit1bl1/Atg4a/Il1a/Timm50/Cd81/Cyp51/Sec22b/Vamp4/Sec61a1/Nup153/Ube2j1/Rxra/Plk3/Ppia/Tmed2/Gnas/Ykt6/Cd2ap/Kpna2/Cblb/Hdac3/Insig1/F2r/B2m/Flna/Mon2/Gsk3b/Ap2b1/Ppard/Tlr2/Rab22a/Plek/Prpf4b/Nup93/Arhgef2/Gapvd1/Pex5/H2-Eb1/Kpnb1/Abcc8/Mtx2/Inhbb/Pex2/Ppm1a/Nedd4/Ap3s1"
"Interaction","GO_BP","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION","Myeloid Dendritic Cell Activation","Up",1.76615587,0.00546107332,0.124338287,0.100230743,22,2389,4787,66,68,-2,"Dock2/Ltbr/Relb/Psen1/Rbpj/Itgb8/Cd2/Tgfbr2/Notch2/Cd37/Il10"
"Interaction","GO_BP","GOBP_LIPID_BIOSYNTHETIC_PROCESS","Lipid Biosynthetic Process","Up",1.43434765,0.00546484729,0.124338287,0.100230743,225,2389,4787,66,68,-2,"Pgs1/B4galt5/Agpat3/Abhd2/Fdft1/Fasn/Pex7/Prlr/Pik3cg/Acsm3/Ppt1/Dhcr7/Dhcr24/Lipa/Prkaca/Inpp5f/Abcd3/Ocrl/Sirt2/Slc27a1/Hsd17b7/Sqle/Dab2/Slc30a5/Cyb5r3/Synj2/Lss/Sc5d/Acsl4/Bmp2/Mvk/Srebf2/St3gal4/Ldlr/Hsd17b11/Slc27a5/Plscr1/Vapa/Ip6k2/Akt1/Marchf6/Hmgcr/Nsdhl/Chka/Sphk2/Fbxw7/Pik3r3/Ebp/C3/Sgms1/Por/Acox1/Hmgcs1/Gusb/Fads1/Dgkg/Sigmar1/Angptl4/Scarb1/Cyp51/Lclat1/Abca2/St3gal6/Insig1/Alox15/Sec14l2/Acly/Acaca/Ppard/Pik3cd/Pomc/Lpin2/Pikfyve/Kpnb1/Atp1a1/Inhba/Ptgs2/Mvd/Fads2/Tspo/Ch25h/Elovl2/Abcd1/Mlycd/Aldh1a3/Abcc1/Abca3/Pcyt2/Inppl1/Kat2b"
"Interaction","GO_BP","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","Regulation of Canonical Wnt Signaling Pathway","Up",1.61676945,0.00552347025,0.124486513,0.100919283,71,2389,4787,66,68,-2,"Sulf2/Mest/Apc/Csnk1e/Egfr/Dab2/Siah2/Src/Rps12/Psen1/Csnk1d/Bmp2/Tle3/Rbpj/Mapk14/Axin1/Cdon/Foxo1/Jup/Smad3/Notch1/Usp8/Hdac1/Igfbp4/Tcf7l2/Amfr"
"Interaction","GO_BP","GOBP_MISMATCH_REPAIR","Mismatch Repair","Down",-1.80845331,0.00557632596,0.124503203,0.101497614,17,2389,4787,66,68,-2,"Exo1/Pold3/Wrn/Lig1/Msh5/Rnaseh2a/Pms2/Rpa1/Msh2/Pcna/Rpa2/Rpa3"
"Interaction","GO_BP","GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION","Rac Protein Signal Transduction","Up",1.75790371,0.00563545975,0.124658457,0.102185401,19,2389,4787,66,68,-2,"Wasf1/Auts2/Rac1/Pik3cg/Src/Grb2"
"Interaction","Reactome","REACTOME_MAP2K_AND_MAPK_ACTIVATION","Map2k and MAPK Activation","Up",1.64101199,0.0186627257,0.124983709,0.201867474,18,663,4787,63,40,23,"Hras/Src/Arrb1/Csk/Araf/Vwf/Arrb2/Raf1"
"Interaction","GO_MF","GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY","Nucleotidyltransferase Activity","Up",1.63863846,0.00648689901,0.125197151,0.113331334,56,386,4787,6,8,-2,"Oas3/Oas2/Oasl1/Oas1a/Parp12/Parp14/Polr2h/Parp9/Dkc1/Tent4a/Gmppa/Poll/Polh/Ugp2"
"Interaction","Reactome","REACTOME_SIGNALING_BY_NOTCH3","Signaling by Notch3","Up",1.60294962,0.018986272,0.125878984,0.203343394,28,663,4787,63,40,23,"Ubc/Ikzf1/Egfr/Ncstn/Stat1/Psen1/Rbpj/Notch1/Maml1/Adam10/Hey1/Crebbp/Tacc3"
"Interaction","WikiPathways","WP_INTEGRINMEDIATED_CELL_ADHESION","Integrinmediated Cell Adhesion","Up",1.519961,0.0173049542,0.126599402,0.194405939,60,417,4787,30,19,11,"Itgal/Arhgef7/Zyx/Hras/Rac1/Pxn/Src/Grb2/Pak1/Csk/Ptk2/Vav3/Araf/Shc1/Fyn/Itgb8/Akt1/Rac2/Map2k3/Raf1/Tns1/Itgav"
"Interaction","KEGG","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","Porphyrin and Chlorophyll Metabolism","Down",-1.66219344,0.0154994014,0.126901349,0.185860774,19,131,4787,5,4,1,"Hmox2/Cox10/Hmox1/Cpox/Alad/Cp/Uros"
"Interaction","KEGG","KEGG_NON_SMALL_CELL_LUNG_CANCER","Non Small Cell Lung Cancer","Up",1.61186292,0.014714831,0.126901349,0.182301532,36,131,4787,5,4,1,"Hras/Pik3cg/Casp9/Egfr/Grb2/Araf/Rb1/E2f3/Akt1/Trp53/Pik3r3/Raf1/Prkca/Rxra/Plcg1/Sos1/Pik3cd"
"Interaction","GO_CC","GOCC_NUCLEAR_REPLICATION_FORK","Nuclear Replication Fork","Down",-1.84659778,0.00285970379,0.127052554,0.07179326,20,311,4787,5,5,0,"Mcm3/Timeless/Prim1/Pold1/Rpa1/Prim2/Pcna/Rpa2/Rpa3/Cdc5l"
