pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOMF_PEPTIDASE_INHIBITOR_ACTIVITY,Peptidase Inhibitor Activity,GO_MF,-0.975535644,0.491647113,0.764126236,40,Timp2/Timp1/Ngf/Birc5/Itih5/Spock2/Pros1/Pebp1/Prnp/Aplp2/Lxn/Serpinb6a,Geno_main,Down
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,Regulation of Phospholipid Metabolic Process,GO_BP,0.939808679,0.523422949,0.76465822,15,Abca3/Pdgfa/Scarb1,Geno_main,Up
GOMF_POTASSIUM_CHANNEL_ACTIVITY,Potassium Channel Activity,GO_MF,-0.97003053400000006,0.494895239,0.764744818,16,Kcnj2/Kcnh2/Kcnip2/Kcnd1/Kcnip3/P2rx7/Kcnq2/Abcc8,Geno_main,Down
GOMF_POLYPEPTIDE_CONFORMATION_OR_ASSEMBLY_ISOMERASE_ACTIVITY,Polypeptide Conformation or Assembly Isomerase Activity,GO_MF,0.963617098,0.495997285,0.764744818,38,Dync1h1/Kifc3/Kif5b/Myo9b/Kif13b/Kif15,Geno_main,Up
TERT_TARGET_GENES,Tert Target Genes,TF_Targets,-1.05408841,0.381456301,0.76494039,19,Prmt5/Ndufs7/Bcar3/Ciita/Lta4h/Psmb3/Cfl1,Geno_main,Down
ZNF37A_TARGET_GENES,Znf37a Target Genes,TF_Targets,-1.05123753,0.37634473,0.76494039,30,Tubb2a/Crybg1/Herpud1/St8sia4/Hint1/Vdac1/Grhpr/Cpt1a/Pnrc1/Litaf,Geno_main,Down
ARHGAP35_TARGET_GENES,Arhgap35 Target Genes,TF_Targets,-1.04388906,0.389882372,0.76494039,26,Mdh2/Cox11/Ncoa4/Tubgcp5/Prdx1/Rps19/Rps6/Sqstm1/Slc25a4,Geno_main,Down
TOX4_TARGET_GENES,Tox4 Target Genes,TF_Targets,-1.04274721,0.382955185,0.76494039,40,Katnb1/Psmc3/Slc3a2/Eif2ak3/Got1/Arid4a/Exosc8/Glrx/Atp5pb/H2az2/Rps9/Rack1,Geno_main,Down
SRPK2_TARGET_GENES,Srpk2 Target Genes,TF_Targets,1.03121901,0.405768527,0.76494039,16,Dlg1/Acss2/Sos1/Bcat1,Geno_main,Up
ZA_UNIPROT_Q9UM89_UNREVIEWED_GENES_TARGET_GENES,Za Uniprot Q9um89 Unreviewed Genes Target Genes,TF_Targets,1.0277048,0.406374582,0.76494039,22,Itga3/Farp1/Ncoa6/Irs2/Ccn1/Rnf19b/Hnrnpu/Klf6,Geno_main,Up
PAX8_TARGET_GENES,Pax8 Target Genes,TF_Targets,1.02589494,0.405992524,0.76494039,28,Mx2/Ddx58,Geno_main,Up
SNAI1_TARGET_GENES,Snai1 Target Genes,TF_Targets,-1.02480539,0.399076558,0.76494039,95,Gca/Ssbp1/Esrp2/Znrd1/Tm7sf3/Acp2/Nme1/Akt1s1/Acox3/Cldn7/Hexa/Col4a2/Traf4/Lfng/Glrx/Atp5pb/Tob1/Kif20a/Rps6/Pick1/Il15/Ndufv2/Snrpa/Ndufa2/Ppib,Geno_main,Down
