"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm48949","ENSMUSG00000115417.1",-0.383752289,0.137623509,-3.90052267,0.000511355441,0.00132634292,"Temp_main"
"Acyp2","ENSMUSG00000060923.5",-0.299767509,-0.266675762,-3.89975547,0.000512423224,0.00132893735,"Temp_main"
"Gm21092","ENSMUSG00000095403.8",-0.279708737,1.93537488,-3.89958615,0.000512659173,0.00132937408,"Temp_main"
"Pygl","ENSMUSG00000021069.17",0.648384527,3.99192751,4.31773191,0.000513074021,0.00133027453,"Temp_main"
"Prpf31","ENSMUSG00000008373.16",-0.100914136,7.10399332,-3.89768018,0.000515322525,0.00133592833,"Temp_main"
"Sh3bgrl2","ENSMUSG00000032261.16",-0.605187746,3.03364006,-4.28328543,0.00051648026,0.0013387533,"Temp_main"
"Kctd17","ENSMUSG00000033287.16",0.174849369,4.51050214,3.89661635,0.00051681497,0.00133944446,"Temp_main"
"Iscu","ENSMUSG00000025825.12",-0.133831198,4.53191506,-3.89634907,0.000517190614,0.00134024152,"Temp_main"
"Gm43667","ENSMUSG00000105135.1",-0.326034734,0.604781127,-3.89506232,0.000519002736,0.00134476035,"Temp_main"
"Fkbp9","ENSMUSG00000029781.7",0.344924054,-0.386882825,3.89492282,0.000519199571,0.0013449162,"Temp_main"
"Bcl2l12","ENSMUSG00000003190.12",-0.186694091,3.46135618,-3.894958,0.000519149931,0.0013449162,"Temp_main"
"Ikzf3","ENSMUSG00000018168.8",-0.125142423,7.59386922,-3.938631,0.000519574456,0.00134571015,"Temp_main"
"Gm13369","ENSMUSG00000083796.3",-0.338192235,-0.367858064,-3.89393298,0.000520598309,0.00134818451,"Temp_main"
"Fbxl22","ENSMUSG00000050503.9",-0.274619473,1.59394808,-3.89206232,0.000523251812,0.00135487795,"Temp_main"
"Kansl2-ps","ENSMUSG00000097530.1",0.115685914,5.04378625,3.89092809,0.000524867145,0.0013588818,"Temp_main"
"Igbp1","ENSMUSG00000031221.7",-0.117485383,6.0376185,-3.89076123,0.000525105201,0.00135931929,"Temp_main"
"Cdc37l1","ENSMUSG00000024780.7",-0.10603848,6.16998092,-3.89054608,0.000525412291,0.00135993535,"Temp_main"
"Gm43912","ENSMUSG00000108024.1",0.359409212,0.44537545,3.89007957,0.000526078768,0.00136148134,"Temp_main"
"Kremen2","ENSMUSG00000040680.9",0.305909481,-0.237745888,3.88959776,0.000526767972,0.00136308572,"Temp_main"
"Gm9830","ENSMUSG00000094437.2",-0.207902708,2.77114571,-3.8884242,0.000528450399,0.00136725945,"Temp_main"
"Nmnat1","ENSMUSG00000028992.13",0.224142153,3.14494649,3.88811834,0.000528889743,0.00136821628,"Temp_main"
"Gm37642","ENSMUSG00000103197.1",0.438324506,-0.265889531,3.93089085,0.000529184893,0.00136879988,"Temp_main"
"Rnf125","ENSMUSG00000033107.6",0.190029183,3.81806638,3.88656088,0.000531132476,0.00137365698,"Temp_main"
"Trbv3","ENSMUSG00000076463.2",-0.105602607,4.83286331,-3.88592046,0.000532057372,0.0013758682,"Temp_main"
"Cacna1d","ENSMUSG00000015968.18",-0.380239649,1.01648115,-3.88503535,0.000533338255,0.00137899928,"Temp_main"
"Eef1b2","ENSMUSG00000025967.16",0.0752063668,10.0535871,3.88490919,0.000533521062,0.00137929072,"Temp_main"
"Tax1bp1","ENSMUSG00000004535.12",0.0906066162,8.44344709,3.88389618,0.000534991237,0.00138290983,"Temp_main"
"Serbp1","ENSMUSG00000036371.6",-0.0704174337,9.83347407,-3.88256712,0.000536926078,0.00138772896,"Temp_main"
"Vmn1r32","ENSMUSG00000062905.2",0.425916588,-0.194113083,3.907653,0.000537503797,0.00138903969,"Temp_main"
"Gm8942","ENSMUSG00000111964.1",0.14249411,5.23769318,3.88181883,0.000538018455,0.00139018713,"Temp_main"
"Tob1","ENSMUSG00000037573.5",-0.16235439,4.68420436,-3.88109572,0.000539076135,0.0013927372,"Temp_main"
"Smim10l1","ENSMUSG00000072704.6",-0.112530891,5.19428707,-3.87934569,0.000541644306,0.00139918854,"Temp_main"
"Tmem156","ENSMUSG00000037913.12",-0.172870133,3.67250179,-3.87917643,0.000541893337,0.00139964811,"Temp_main"
"Gm46404","ENSMUSG00000113440.1",-0.424566779,0.155146471,-3.87886818,0.000542347129,0.00140063637,"Temp_main"
"Paics","ENSMUSG00000029247.17",0.08254014,8.46058647,3.87809421,0.000543488203,0.00140339908,"Temp_main"
"Zfp110","ENSMUSG00000058638.14",0.108634173,5.42844658,3.8769818,0.000545132343,0.0014074599,"Temp_main"
"Gm13880","ENSMUSG00000081010.3",0.239169583,2.16484861,3.87663363,0.00054564793,0.00140860627,"Temp_main"
"Gm37145","ENSMUSG00000102278.1",0.272813076,2.22197619,3.87536782,0.000547526461,0.00141327036,"Temp_main"
"Amfr","ENSMUSG00000031751.14",0.091204966,7.47024621,3.87507514,0.000547961702,0.00141420831,"Temp_main"
"Cep41","ENSMUSG00000029790.16",0.169614245,3.88392627,3.8734624,0.000550366126,0.00142022751,"Temp_main"
"Cttnbp2nl","ENSMUSG00000062127.11",0.334911957,1.32300664,3.87322432,0.000550721957,0.00142095941,"Temp_main"
"Gm17096","ENSMUSG00000090397.1",0.321082564,1.13334887,3.87244228,0.000551892335,0.00142379251,"Temp_main"
"Crebl2","ENSMUSG00000032652.13",-0.157844262,4.35867677,-3.87034699,0.000555040124,0.0014317256,"Temp_main"
"F2rl1","ENSMUSG00000021678.9",0.269227557,4.16699943,4.0301739,0.000555238699,0.00143205011,"Temp_main"
"Lrrc66","ENSMUSG00000067206.3",-0.308528317,2.29716417,-3.86977993,0.000555895041,0.00143348637,"Temp_main"
"Gm5113","ENSMUSG00000066647.8",0.265750573,2.08683703,3.8697493,0.000555941258,0.00143348637,"Temp_main"
"Ifi27","ENSMUSG00000064215.13",0.172885348,5.11836604,3.91144274,0.000557053725,0.00143616668,"Temp_main"
"4930402H24Rik","ENSMUSG00000027309.18",0.159901687,4.1191644,3.86889023,0.000557238992,0.00143645613,"Temp_main"
"Nfatc3","ENSMUSG00000031902.10",-0.0796497202,7.5200059,-3.86850918,0.000557815557,0.00143775407,"Temp_main"
"Btd","ENSMUSG00000021900.10",0.135457157,4.60227237,3.86539332,0.000562552121,0.00144977255,"Temp_main"
"Gle1","ENSMUSG00000019715.14",-0.0836720105,6.37587076,-3.86520938,0.000562832951,0.00145030636,"Temp_main"
"Gm29050","ENSMUSG00000101133.1",-0.344094755,0.307094602,-3.86362056,0.000565264504,0.00145638127,"Temp_main"
"Mafg","ENSMUSG00000051510.13",-0.10280494,6.40892609,-3.86300978,0.000566201984,0.00145856741,"Temp_main"
"Strn","ENSMUSG00000024077.15",-0.0838445725,6.48452454,-3.8629712,0.000566261245,0.00145856741,"Temp_main"
"Paqr6","ENSMUSG00000041423.16",0.232937555,-0.710178678,3.86247233,0.000567028162,0.00146035168,"Temp_main"
"Vamp4","ENSMUSG00000026696.15",0.11287661,5.51922776,3.86213259,0.000567551015,0.00146150699,"Temp_main"
"Ica1l","ENSMUSG00000026018.12",0.431645289,0.687265959,3.87011322,0.000570215074,0.00146817512,"Temp_main"
"Gm46430","ENSMUSG00000113204.1",-0.167874907,4.16768577,-3.86034811,0.000570305109,0.00146821484,"Temp_main"
"Mrpl38","ENSMUSG00000020775.13",0.137892321,5.09276542,3.86023779,0.000570475808,0.00146846219,"Temp_main"
"Akap11","ENSMUSG00000022016.17",0.114305099,6.78508761,3.85876359,0.000572761543,0.00147415307,"Temp_main"
