query_name,gse,gpl,pctVar,pval,size,rank
Q_sig_WT_heat_up,GSE133914,GPL18480,0.0851583235,NA,69,24991
Q_sig_WT_heat_up,GSE168729,GPL17021,0.0851521755,NA,76,24992
Q_sig_WT_heat_up,GSE70436,GPL13112,0.085150058,NA,74,24993
Q_sig_WT_heat_up,GSE143926,GPL13112,0.0851496542,NA,65,24994
Q_sig_WT_heat_up,GSE84592,GPL13112,0.0851491149,NA,56,24995
Q_sig_WT_heat_up,GSE210071,GPL17021,0.0851470316,NA,64,24996
Q_sig_WT_heat_up,GSE46796,GPL6887,0.0851409829,NA,92,24997
Q_sig_WT_heat_up,GSE94364,GPL13112,0.0851269229,NA,67,24998
Q_sig_WT_heat_up,GSE139128,GPL18480,0.0850957481,NA,85,24999
Q_sig_WT_heat_up,GSE69726,GPL17021,0.085092938,NA,80,25000
Q_sig_WT_heat_up,GSE72196,GPL13112,0.0850924211,NA,63,25001
Q_sig_WT_heat_up,GSE214920,GPL24247,0.0850922177,NA,71,25002
Q_sig_WT_heat_up,GSE222836,GPL24247,0.0850538462,NA,84,25003
Q_sig_WT_heat_up,GSE196331,GPL21493,0.0850271256,NA,63,25004
Q_sig_WT_heat_up,GSE200650,GPL17021,0.0850243441,NA,80,25005
Q_sig_WT_heat_up,GSE200656,GPL17021,0.0850243441,NA,80,25006
Q_sig_WT_heat_up,GSE52711,GPL6246,0.0849960765,NA,45,25007
Q_sig_WT_heat_up,GSE181320,GPL17021,0.0849889569,NA,101,25008
Q_sig_WT_heat_up,GSE151674,GPL21103,0.0849870367,NA,99,25009
Q_sig_WT_heat_up,GSE10224,GPL339,0.0849668348,NA,107,25010
Q_sig_WT_heat_up,GSE208586,GPL24247,0.0849615998,NA,116,25011
Q_sig_WT_heat_up,GSE163085,GPL1261,0.0849594352,NA,98,25012
Q_sig_WT_heat_up,GSE83112,GPL21994,0.0849413579,NA,84,25013
Q_sig_WT_heat_up,GSE7050,GPL1261,0.0849328701,NA,59,25014
Q_sig_WT_heat_up,GSE19402,GPL1261,0.0849227779,NA,80,25015
Q_sig_WT_heat_up,GSE182483,GPL21103,0.0849024493,NA,66,25016
Q_sig_WT_heat_up,GSE131553,GPL21103,0.0849006928,NA,69,25017
Q_sig_WT_heat_up,GSE205390,GPL1261,0.0848914766,NA,89,25018
Q_sig_WT_heat_up,GSE40775,GPL8321,0.0848749456,NA,106,25019
Q_sig_WT_heat_up,GSE17373,GPL1261,0.0848682936,NA,105,25020
Q_sig_WT_heat_up,GSE237775,GPL17021,0.084835954,NA,63,25021
Q_sig_WT_heat_up,GSE237778,GPL17021,0.084835954,NA,63,25022
Q_sig_WT_heat_up,GSE124913,GPL24247,0.0848291549,NA,55,25023
Q_sig_WT_heat_up,GSE124914,GPL24247,0.0848291549,NA,55,25024
Q_sig_WT_heat_up,GSE83580,GPL19057,0.0848282354,NA,96,25025
Q_sig_WT_heat_up,GSE19512,GPL1261,0.0848251193,NA,73,25026
Q_sig_WT_heat_up,GSE236573,GPL21493,0.0848071917,NA,106,25027
Q_sig_WT_heat_up,GSE60186,GPL1261,0.0847987167,NA,84,25028
Q_sig_WT_heat_up,GSE127437,GPL10787,0.084792081,NA,83,25029
Q_sig_WT_heat_up,GSE145583,GPL21273,0.0847723423,NA,96,25030
Q_sig_WT_heat_up,GSE6055,GPL1261,0.0847596922,NA,97,25031
Q_sig_WT_heat_up,GSE19113,GPL6887,0.0847548298,NA,92,25032
Q_sig_WT_heat_up,GSE147094,GPL19057,0.0847527529,NA,68,25033
Q_sig_WT_heat_up,GSE47084,GPL1261,0.0847387274,NA,73,25034
Q_sig_WT_heat_up,GSE47085,GPL1261,0.0847387274,NA,73,25035
Q_sig_WT_heat_up,GSE9134,GPL4234,0.0847357249,NA,89,25036
Q_sig_WT_heat_up,GSE70499,GPL17021,0.0847294463,NA,65,25037
Q_sig_WT_heat_up,GSE198633,GPL19057,0.084699321,NA,63,25038
Q_sig_WT_heat_up,GSE161184,GPL21103,0.084690821,NA,83,25039
Q_sig_WT_heat_up,GSE76,GPL32,0.0846902743,NA,125,25040
Q_sig_WT_heat_up,GSE144587,GPL17021,0.0846857919,NA,97,25041
Q_sig_WT_heat_up,GSE31244,GPL1261,0.0846794716,NA,107,25042
Q_sig_WT_heat_up,GSE163168,GPL6246,0.084676338,NA,99,25043
Q_sig_WT_heat_up,GSE24203,GPL1261,0.0846643513,NA,97,25044
Q_sig_WT_heat_up,GSE136978,GPL19057,0.0846393632,NA,48,25045
Q_sig_WT_heat_up,GSE136980,GPL19057,0.0846393632,NA,48,25046
Q_sig_WT_heat_up,GSE7605,GPL1261,0.0846363486,NA,86,25047
Q_sig_WT_heat_up,GSE70173,GPL1261,0.0846248521,NA,108,25048
Q_sig_WT_heat_up,GSE123190,GPL21103,0.0846088607,NA,82,25049
Q_sig_WT_heat_up,GSE123245,GPL21103,0.0846088607,NA,82,25050
Q_sig_WT_heat_up,GSE65624,GPL81,0.0845990916,NA,129,25051
Q_sig_WT_heat_up,GSE157215,GPL13112,0.0845906836,NA,73,25052
Q_sig_WT_heat_up,GSE207851,GPL21103,0.0845862162,NA,99,25053
Q_sig_WT_heat_up,GSE246402,GPL19057,0.0845787242,NA,72,25054
Q_sig_WT_heat_up,GSE25179,GPL1261,0.0845743862,NA,83,25055
Q_sig_WT_heat_up,GSE137176,GPL6246,0.0845706973,NA,90,25056
Q_sig_WT_heat_up,GSE112244,GPL21493,0.0845629034,NA,75,25057
Q_sig_WT_heat_up,GSE244412,GPL19057,0.0845262726,NA,87,25058
Q_sig_WT_heat_up,GSE13335,GPL1261,0.0845180286,NA,88,25059
Q_sig_WT_heat_up,GSE77972,GPL11533,0.084503242,NA,73,25060
Q_sig_WT_heat_up,GSE37274,GPL8321,0.0844965319,NA,111,25061
Q_sig_WT_heat_up,GSE210905,GPL18480,0.0844925502,NA,119,25062
Q_sig_WT_heat_up,GSE226512,GPL17021,0.0844796709,NA,91,25063
Q_sig_WT_heat_up,GSE119467,GPL17021,0.0844694544,NA,47,25064
Q_sig_WT_heat_up,GSE131328,GPL21103,0.0844683581,NA,94,25065
Q_sig_WT_heat_up,GSE133452,GPL21103,0.0844683581,NA,94,25066
Q_sig_WT_heat_up,GSE183341,GPL23479,0.0844644563,NA,91,25067
Q_sig_WT_heat_up,GSE41879,GPL13112,0.0844608771,NA,73,25068
Q_sig_WT_heat_up,GSE162863,GPL21103,0.0844500309,NA,75,25069
Q_sig_WT_heat_up,GSE70355,GPL17021,0.0844428157,NA,68,25070
Q_sig_WT_heat_up,GSE160718,GPL24247,0.0844384854,NA,75,25071
Q_sig_WT_heat_up,GSE117069,GPL19057,0.0844079167,NA,69,25072
Q_sig_WT_heat_up,GSE84560,GPL6246,0.084407517,NA,55,25073
Q_sig_WT_heat_up,GSE33931,GPL1261,0.0844073658,NA,81,25074
Q_sig_WT_heat_up,GSE139072,GPL21273,0.0843946514,NA,67,25075
Q_sig_WT_heat_up,GSE19817,GPL9734,0.0843905127,NA,100,25076
Q_sig_WT_heat_up,GSE155313,GPL17021,0.0843894729,NA,68,25077
Q_sig_WT_heat_up,GSE115388,GPL21103,0.0843894659,NA,81,25078
Q_sig_WT_heat_up,GSE166012,GPL13112,0.0843738,NA,58,25079
Q_sig_WT_heat_up,GSE166015,GPL13112,0.0843738,NA,58,25080
Q_sig_WT_heat_up,GSE176112,GPL13112,0.0843631078,NA,73,25081
Q_sig_WT_heat_up,GSE227385,GPL17021,0.0843357776,NA,73,25082
Q_sig_WT_heat_up,GSE183177,GPL24247,0.0843328186,NA,51,25083
Q_sig_WT_heat_up,GSE51637,GPL6246,0.0843184062,NA,87,25084
Q_sig_WT_heat_up,GSE32449,GPL10787,0.0843112169,NA,66,25085
Q_sig_WT_heat_up,GSE21446,GPL6246,0.0843101765,NA,84,25086
Q_sig_WT_heat_up,GSE41927,GPL6887,0.0843065134,NA,81,25087
Q_sig_WT_heat_up,GSE207687,GPL21103,0.0843043048,NA,90,25088
Q_sig_WT_heat_up,GSE114195,GPL19057,0.0842924885,NA,83,25089
Q_sig_WT_heat_up,GSE114198,GPL19057,0.0842924885,NA,83,25090
Q_sig_WT_heat_up,GSE237946,GPL24247,0.08428027,NA,69,25091
Q_sig_WT_heat_up,GSE179664,GPL24247,0.0842714115,NA,89,25092
Q_sig_WT_heat_up,GSE141811,GPL21103,0.0842539885,NA,71,25093
Q_sig_WT_heat_up,GSE117785,GPL19057,0.0842444439,NA,91,25094
Q_sig_WT_heat_up,GSE49371,GPL11202,0.0842413243,NA,89,25095
Q_sig_WT_heat_up,GSE33968,GPL2897,0.0842331834,NA,75,25096
Q_sig_WT_heat_up,GSE241574,GPL24247,0.0842300159,NA,72,25097
Q_sig_WT_heat_up,GSE48811,GPL1261,0.0842235116,NA,97,25098
Q_sig_WT_heat_up,GSE7006,GPL2897,0.0842119356,NA,95,25099
Q_sig_WT_heat_up,GSE117571,GPL11202,0.0842110762,NA,95,25100
Q_sig_WT_heat_up,GSE29957,GPL6103,0.0842055355,NA,110,25101
Q_sig_WT_heat_up,GSE29958,GPL6103,0.0842055355,NA,110,25102
Q_sig_WT_heat_up,GSE222692,GPL24247,0.0841980391,NA,62,25103
Q_sig_WT_heat_up,GSE135752,GPL17021,0.0841914245,NA,69,25104
Q_sig_WT_heat_up,GSE243949,GPL24247,0.0841878263,NA,102,25105
Q_sig_WT_heat_up,GSE243950,GPL24247,0.0841878263,NA,102,25106
Q_sig_WT_heat_up,GSE108196,GPL21103,0.0841843241,NA,72,25107
Q_sig_WT_heat_up,GSE201127,GPL24247,0.0841835956,NA,74,25108
Q_sig_WT_heat_up,GSE248416,GPL21103,0.0841814885,NA,63,25109
Q_sig_WT_heat_up,GSE62001,GPL13112,0.0841757975,NA,94,25110
Q_sig_WT_heat_up,GSE152033,GPL21103,0.0841664072,NA,84,25111
Q_sig_WT_heat_up,GSE3234,GPL339,0.0841654793,NA,103,25112
Q_sig_WT_heat_up,GSE213652,GPL17021,0.0841574255,NA,72,25113
Q_sig_WT_heat_up,GSE93833,GPL13112,0.084153725,NA,92,25114
Q_sig_WT_heat_up,GSE197101,GPL6246,0.0841520059,NA,92,25115
Q_sig_WT_heat_up,GSE131060,GPL24247,0.0841502794,NA,75,25116
Q_sig_WT_heat_up,GSE131062,GPL24247,0.0841502794,NA,75,25117
Q_sig_WT_heat_up,GSE51316,GPL10787,0.0841477224,NA,89,25118
Q_sig_WT_heat_up,GSE64489,GPL13112,0.0841439447,NA,92,25119
Q_sig_WT_heat_up,GSE26191,GPL6246,0.0841401213,NA,79,25120
Q_sig_WT_heat_up,GSE154354,GPL13112,0.0841387894,NA,71,25121
Q_sig_WT_heat_up,GSE86895,GPL13112,0.0841282702,NA,112,25122
Q_sig_WT_heat_up,GSE63188,GPL1261,0.0841182906,NA,100,25123
Q_sig_WT_heat_up,GSE55314,GPL8321,0.0841159525,NA,107,25124
Q_sig_WT_heat_up,GSE176117,GPL19057,0.0841156642,NA,87,25125
Q_sig_WT_heat_up,GSE200132,GPL24247,0.0840969307,NA,104,25126
Q_sig_WT_heat_up,GSE140439,GPL24247,0.0840947188,NA,110,25127
Q_sig_WT_heat_up,GSE227052,GPL24247,0.084093127,NA,67,25128
Q_sig_WT_heat_up,GSE207008,GPL19057,0.0840930186,NA,67,25129
Q_sig_WT_heat_up,GSE113615,GPL19057,0.0840851905,NA,85,25130
Q_sig_WT_heat_up,GSE188546,GPL24247,0.0840691595,NA,70,25131
Q_sig_WT_heat_up,GSE21060,GPL6246,0.0840690218,NA,64,25132
Q_sig_WT_heat_up,GSE46600,GPL1261,0.0840638866,NA,62,25133
Q_sig_WT_heat_up,GSE22908,GPL6246,0.0840586813,NA,89,25134
Q_sig_WT_heat_up,GSE63618,GPL6246,0.0840483697,NA,66,25135
Q_sig_WT_heat_up,GSE63638,GPL6246,0.0840483697,NA,66,25136
Q_sig_WT_heat_up,GSE22824,GPL1261,0.0840396764,NA,68,25137
Q_sig_WT_heat_up,GSE131826,GPL21493,0.0840272976,NA,62,25138
Q_sig_WT_heat_up,GSE159204,GPL17021,0.0840204601,NA,97,25139
Q_sig_WT_heat_up,GSE48760,GPL6885,0.0840100997,NA,110,25140
Q_sig_WT_heat_up,GSE95649,GPL13112,0.083989446,NA,68,25141
Q_sig_WT_heat_up,GSE120950,GPL17021,0.083977559500000007,NA,85,25142
Q_sig_WT_heat_up,GSE51750,GPL8321,0.0839739954,NA,129,25143
Q_sig_WT_heat_up,GSE85152,GPL19057,0.0839717297,NA,96,25144
Q_sig_WT_heat_up,GSE120689,GPL17021,0.083970538,NA,118,25145
Q_sig_WT_heat_up,GSE211749,GPL24247,0.083964634,NA,82,25146
Q_sig_WT_heat_up,GSE152752,GPL21103,0.0839570568,NA,96,25147
Q_sig_WT_heat_up,GSE19204,GPL1261,0.0839560443,NA,103,25148
Q_sig_WT_heat_up,GSE249790,GPL19057,0.0839366516,NA,72,25149
Q_sig_WT_heat_up,GSE80976,GPL17021,0.0839340553,NA,74,25150
Q_sig_WT_heat_up,GSE74181,GPL1261,0.0839309227,NA,64,25151
Q_sig_WT_heat_up,GSE212336,GPL24247,0.0839261024,NA,71,25152
Q_sig_WT_heat_up,GSE20450,GPL4134,0.0839206549,NA,76,25153
Q_sig_WT_heat_up,GSE14350,GPL1261,0.0839145955,NA,71,25154
Q_sig_WT_heat_up,GSE119687,GPL6246,0.0839092467,NA,94,25155
Q_sig_WT_heat_up,GSE44810,GPL8321,0.0839048996,NA,95,25156
Q_sig_WT_heat_up,GSE132385,GPL17021,0.0839026559,NA,65,25157
Q_sig_WT_heat_up,GSE209572,GPL17021,0.0838934151,NA,81,25158
Q_sig_WT_heat_up,GSE99087,GPL6885,0.0838925949,NA,119,25159
Q_sig_WT_heat_up,GSE109262,GPL19057,0.0838903755,NA,76,25160
Q_sig_WT_heat_up,GSE148226,GPL6246,0.0838899387,NA,74,25161
Q_sig_WT_heat_up,GSE130986,GPL17021,0.0838888833,NA,102,25162
Q_sig_WT_heat_up,GSE192474,GPL21103,0.0838830715,NA,114,25163
Q_sig_WT_heat_up,GSE159248,GPL13112,0.0838793049,NA,73,25164
Q_sig_WT_heat_up,GSE2253,GPL339,0.0838712845,NA,103,25165
Q_sig_WT_heat_up,GSE199863,GPL24247,0.0838684314,NA,77,25166
Q_sig_WT_heat_up,GSE200322,GPL24247,0.0838671734,NA,90,25167
Q_sig_WT_heat_up,GSE193888,GPL24247,0.0838611895,NA,80,25168
Q_sig_WT_heat_up,GSE77745,GPL6887,0.0838509378,NA,96,25169
Q_sig_WT_heat_up,GSE202045,GPL13112,0.08384654,NA,89,25170
Q_sig_WT_heat_up,GSE178720,GPL13112,0.0838388893,NA,78,25171
Q_sig_WT_heat_up,GSE59585,GPL10787,0.0838317671,NA,72,25172
Q_sig_WT_heat_up,GSE190956,GPL21103,0.083826759,NA,80,25173
Q_sig_WT_heat_up,GSE201849,GPL21273,0.083825111,NA,85,25174
Q_sig_WT_heat_up,GSE203200,GPL17021,0.0838167973,NA,84,25175
Q_sig_WT_heat_up,GSE156965,GPL17021,0.0838060294,NA,90,25176
Q_sig_WT_heat_up,GSE229102,GPL21273,0.0837849712,NA,92,25177
Q_sig_WT_heat_up,GSE110333,GPL6887,0.0837848876,NA,102,25178
Q_sig_WT_heat_up,GSE110796,GPL6887,0.0837848876,NA,102,25179
Q_sig_WT_heat_up,GSE150784,GPL21493,0.083780985,NA,38,25180
Q_sig_WT_heat_up,GSE181749,GPL24247,0.0837736706,NA,92,25181
Q_sig_WT_heat_up,GSE210334,GPL21626,0.0837417881,NA,96,25182
Q_sig_WT_heat_up,GSE136004,GPL17021,0.083732342,NA,78,25183
Q_sig_WT_heat_up,GSE120039,GPL17021,0.0837254392,NA,72,25184
Q_sig_WT_heat_up,GSE208062,GPL24247,0.0837246435,NA,73,25185
Q_sig_WT_heat_up,GSE77323,GPL13112,0.0837233041,NA,76,25186
Q_sig_WT_heat_up,GSE144938,GPL24247,0.0837225431,NA,94,25187
Q_sig_WT_heat_up,GSE132925,GPL21103,0.0837212899,NA,60,25188
Q_sig_WT_heat_up,GSE207379,GPL19057,0.0837178924,NA,86,25189
Q_sig_WT_heat_up,GSE60800,GPL7202,0.0837100537,NA,99,25190
Q_sig_WT_heat_up,GSE174709,GPL21103,0.083707978,NA,64,25191
Q_sig_WT_heat_up,GSE216163,GPL24247,0.0837046335,NA,66,25192
Q_sig_WT_heat_up,GSE243149,GPL19057,0.0837037124,NA,103,25193
Q_sig_WT_heat_up,GSE226139,GPL21103,0.0836907776,NA,70,25194
Q_sig_WT_heat_up,GSE38136,GPL1261,0.0836791808,NA,77,25195
Q_sig_WT_heat_up,GSE37542,GPL1261,0.0836728644,NA,100,25196
Q_sig_WT_heat_up,GSE22532,GPL6246,0.0836726394,NA,78,25197
Q_sig_WT_heat_up,GSE162877,GPL19057,0.083659777,NA,86,25198
Q_sig_WT_heat_up,GSE162896,GPL19057,0.083659777,NA,86,25199
Q_sig_WT_heat_up,GSE116350,GPL17021,0.0836550617,NA,84,25200
Q_sig_WT_heat_up,GSE54086,GPL6885,0.0836487334,NA,80,25201
Q_sig_WT_heat_up,GSE111417,GPL19057,0.0836439,NA,51,25202
Q_sig_WT_heat_up,GSE212821,GPL17021,0.0836426523,NA,48,25203
Q_sig_WT_heat_up,GSE134928,GPL13112,0.0836423475,NA,83,25204
Q_sig_WT_heat_up,GSE261676,GPL13112,0.0836414903,NA,69,25205
Q_sig_WT_heat_up,GSE93302,GPL17021,0.083639653,NA,101,25206
Q_sig_WT_heat_up,GSE64005,GPL6105,0.0836175438,NA,73,25207
Q_sig_WT_heat_up,GSE62049,GPL1261,0.0836175429,NA,86,25208
Q_sig_WT_heat_up,GSE51845,GPL6246,0.083601145,NA,92,25209
Q_sig_WT_heat_up,GSE107592,GPL17021,0.08359848,NA,100,25210
Q_sig_WT_heat_up,GSE62125,GPL13112,0.0835979024,NA,95,25211
Q_sig_WT_heat_up,GSE108975,GPL17021,0.0835944374,NA,79,25212
Q_sig_WT_heat_up,GSE126787,GPL21103,0.0835941937,NA,65,25213
Q_sig_WT_heat_up,GSE167232,GPL19057,0.0835897078,NA,97,25214
Q_sig_WT_heat_up,GSE29688,GPL1261,0.0835870239,NA,103,25215
Q_sig_WT_heat_up,GSE134241,GPL19057,0.0835855895,NA,78,25216
Q_sig_WT_heat_up,GSE168750,GPL24247,0.0835778012,NA,92,25217
Q_sig_WT_heat_up,GSE208531,GPL21493,0.0835739261,NA,70,25218
Q_sig_WT_heat_up,GSE144312,GPL13112,0.083565743,NA,109,25219
Q_sig_WT_heat_up,GSE41823,GPL6887,0.0835598921,NA,116,25220
Q_sig_WT_heat_up,GSE1588,GPL81,0.0835380556,NA,129,25221
Q_sig_WT_heat_up,GSE243818,GPL17021,0.083535068,NA,86,25222
Q_sig_WT_heat_up,GSE218723,GPL24247,0.0835326949,NA,91,25223
Q_sig_WT_heat_up,GSE104163,GPL19057,0.0835289802,NA,83,25224
Q_sig_WT_heat_up,GSE61456,GPL6246,0.0835253298,NA,89,25225
Q_sig_WT_heat_up,GSE156836,GPL17021,0.0835127851,NA,67,25226
Q_sig_WT_heat_up,GSE101696,GPL17021,0.0835119657,NA,77,25227
Q_sig_WT_heat_up,GSE57454,GPL6246,0.0835112853,NA,68,25228
Q_sig_WT_heat_up,GSE176372,GPL16417,0.0835070682,NA,100,25229
Q_sig_WT_heat_up,GSE210885,GPL19057,0.0834949876,NA,99,25230
Q_sig_WT_heat_up,GSE118582,GPL17021,0.0834772209,NA,89,25231
Q_sig_WT_heat_up,GSE26814,GPL4134,0.0834677095,NA,86,25232
Q_sig_WT_heat_up,GSE122828,GPL19057,0.0834444153,NA,61,25233
Q_sig_WT_heat_up,GSE116627,GPL21103,0.0834423566,NA,72,25234
Q_sig_WT_heat_up,GSE171710,GPL19057,0.0834389642,NA,80,25235
Q_sig_WT_heat_up,GSE86236,GPL17021,0.0834331711,NA,72,25236
Q_sig_WT_heat_up,GSE35403,GPL6887,0.0834161038,NA,99,25237
Q_sig_WT_heat_up,GSE35404,GPL6887,0.0834161038,NA,99,25238
Q_sig_WT_heat_up,GSE238148,GPL21103,0.083409163,NA,97,25239
Q_sig_WT_heat_up,GSE164864,GPL15103,0.0833929922,NA,70,25240
Q_sig_WT_heat_up,GSE145070,GPL13112,0.0833873129,NA,78,25241
Q_sig_WT_heat_up,GSE81494,GPL13112,0.0833850853,NA,76,25242
Q_sig_WT_heat_up,GSE204784,GPL24247,0.083384024,NA,101,25243
Q_sig_WT_heat_up,GSE204787,GPL24247,0.083384024,NA,101,25244
Q_sig_WT_heat_up,GSE109294,GPL21103,0.0833813343,NA,68,25245
Q_sig_WT_heat_up,GSE3757,GPL922,0.0833790817,NA,98,25246
Q_sig_WT_heat_up,GSE62039,GPL1261,0.0833704911,NA,90,25247
Q_sig_WT_heat_up,GSE29192,GPL6015,0.083367615,NA,97,25248
Q_sig_WT_heat_up,GSE29201,GPL6015,0.083367615,NA,97,25249
Q_sig_WT_heat_up,GSE185718,GPL13112,0.083357158,NA,67,25250
Q_sig_WT_heat_up,GSE41298,GPL6246,0.0833549249,NA,84,25251
Q_sig_WT_heat_up,GSE41316,GPL6246,0.0833549249,NA,84,25252
Q_sig_WT_heat_up,GSE162688,GPL21626,0.0833482344,NA,91,25253
Q_sig_WT_heat_up,GSE183811,GPL19057,0.0833471735,NA,80,25254
Q_sig_WT_heat_up,GSE183887,GPL19057,0.0833471735,NA,80,25255
Q_sig_WT_heat_up,GSE30928,GPL6246,0.0833434342,NA,44,25256
Q_sig_WT_heat_up,GSE92488,GPL13112,0.0833285595,NA,73,25257
Q_sig_WT_heat_up,GSE38921,GPL8321,0.0833136361,NA,106,25258
Q_sig_WT_heat_up,GSE156538,GPL19057,0.0833109665,NA,64,25259
Q_sig_WT_heat_up,GSE119505,GPL13112,0.0833085267,NA,83,25260
Q_sig_WT_heat_up,GSE93524,GPL13112,0.083305842,NA,57,25261
Q_sig_WT_heat_up,GSE176044,GPL21103,0.0833050539,NA,69,25262
Q_sig_WT_heat_up,GSE180994,GPL19057,0.0833002953,NA,65,25263
Q_sig_WT_heat_up,GSE188344,GPL19057,0.0832981229,NA,70,25264
Q_sig_WT_heat_up,GSE77323,GPL19057,0.0832898425,NA,77,25265
Q_sig_WT_heat_up,GSE78105,GPL17021,0.0832855702,NA,74,25266
Q_sig_WT_heat_up,GSE78109,GPL17021,0.0832855702,NA,74,25267
Q_sig_WT_heat_up,GSE102218,GPL6246,0.0832803692,NA,75,25268
Q_sig_WT_heat_up,GSE22473,GPL4134,0.0832585304,NA,100,25269
Q_sig_WT_heat_up,GSE22476,GPL4134,0.0832585304,NA,100,25270
Q_sig_WT_heat_up,GSE28711,GPL6246,0.0832491189,NA,76,25271
Q_sig_WT_heat_up,GSE77487,GPL13112,0.0832456267,NA,95,25272
Q_sig_WT_heat_up,GSE133382,GPL17021,0.0832435595,NA,59,25273
Q_sig_WT_heat_up,GSE142261,GPL17021,0.0832292602,NA,83,25274
Q_sig_WT_heat_up,GSE4416,GPL339,0.0832234984,NA,110,25275
Q_sig_WT_heat_up,GSE32417,GPL6246,0.0832180754,NA,75,25276
Q_sig_WT_heat_up,GSE23106,GPL6887,0.083207671,NA,95,25277
Q_sig_WT_heat_up,GSE185852,GPL19057,0.0832055459,NA,78,25278
Q_sig_WT_heat_up,GSE102209,GPL17021,0.083196006,NA,52,25279
Q_sig_WT_heat_up,GSE162585,GPL24247,0.0831842263,NA,70,25280
Q_sig_WT_heat_up,GSE161409,GPL21103,0.0831797961,NA,52,25281
Q_sig_WT_heat_up,GSE141726,GPL13112,0.0831663323,NA,97,25282
Q_sig_WT_heat_up,GSE141733,GPL13112,0.0831663323,NA,97,25283
Q_sig_WT_heat_up,GSE67227,GPL1261,0.0831657164,NA,85,25284
Q_sig_WT_heat_up,GSE18179,GPL81,0.083164156,NA,129,25285
Q_sig_WT_heat_up,GSE40508,GPL6246,0.0831637481,NA,107,25286
Q_sig_WT_heat_up,GSE92641,GPL16417,0.0831481804,NA,83,25287
Q_sig_WT_heat_up,GSE209625,GPL17021,0.0831416564,NA,93,25288
Q_sig_WT_heat_up,GSE114593,GPL19057,0.0831391703,NA,56,25289
Q_sig_WT_heat_up,GSE13720,GPL339,0.0831220633,NA,115,25290
Q_sig_WT_heat_up,GSE197884,GPL21626,0.08311913,NA,70,25291
Q_sig_WT_heat_up,GSE21089,GPL6246,0.0831173363,NA,63,25292
Q_sig_WT_heat_up,GSE189129,GPL21626,0.083096807,NA,110,25293
Q_sig_WT_heat_up,GSE189130,GPL21626,0.083096807,NA,110,25294
Q_sig_WT_heat_up,GSE46584,GPL16225,0.0830656053,NA,89,25295
Q_sig_WT_heat_up,GSE87784,GPL10787,0.0830534813,NA,83,25296
Q_sig_WT_heat_up,GSE87341,GPL19057,0.0830459803,NA,73,25297
Q_sig_WT_heat_up,GSE98650,GPL17021,0.0830458473,NA,54,25298
Q_sig_WT_heat_up,GSE98651,GPL17021,0.0830458473,NA,54,25299
Q_sig_WT_heat_up,GSE130013,GPL23479,0.0830420384,NA,68,25300
Q_sig_WT_heat_up,GSE34217,GPL1261,0.0830417209,NA,66,25301
Q_sig_WT_heat_up,GSE34218,GPL1261,0.0830417209,NA,66,25302
Q_sig_WT_heat_up,GSE132058,GPL26724,0.0830245038,NA,99,25303
Q_sig_WT_heat_up,GSE103370,GPL19057,0.0830152366,NA,82,25304
Q_sig_WT_heat_up,GSE211021,GPL24247,0.0830138931,NA,76,25305
Q_sig_WT_heat_up,GSE212618,GPL21103,0.0830079042,NA,70,25306
Q_sig_WT_heat_up,GSE69290,GPL11180,0.0829922714,NA,123,25307
Q_sig_WT_heat_up,GSE25905,GPL6246,0.0829917325,NA,96,25308
Q_sig_WT_heat_up,GSE113688,GPL19057,0.0829831071,NA,97,25309
Q_sig_WT_heat_up,GSE183667,GPL19057,0.0829797797,NA,54,25310
Q_sig_WT_heat_up,GSE235162,GPL24247,0.0829768803,NA,96,25311
Q_sig_WT_heat_up,GSE235164,GPL24247,0.0829768803,NA,96,25312
Q_sig_WT_heat_up,GSE119628,GPL21103,0.0829720596,NA,103,25313
Q_sig_WT_heat_up,GSE134003,GPL21103,0.0829694756,NA,84,25314
Q_sig_WT_heat_up,GSE228031,GPL13112,0.0829557846,NA,68,25315
Q_sig_WT_heat_up,GSE166693,GPL24247,0.0829198278,NA,95,25316
Q_sig_WT_heat_up,GSE23833,GPL8321,0.0829161843,NA,111,25317
Q_sig_WT_heat_up,GSE150277,GPL17021,0.0829138206,NA,87,25318
Q_sig_WT_heat_up,GSE150280,GPL17021,0.0829138206,NA,87,25319
Q_sig_WT_heat_up,GSE174114,GPL17021,0.0829121835,NA,65,25320
Q_sig_WT_heat_up,GSE200543,GPL21493,0.0829028928,NA,55,25321
Q_sig_WT_heat_up,GSE200559,GPL21493,0.0829028928,NA,55,25322
Q_sig_WT_heat_up,GSE196008,GPL13112,0.0828997027,NA,76,25323
Q_sig_WT_heat_up,GSE21724,GPL6246,0.0828866987,NA,76,25324
Q_sig_WT_heat_up,GSE125569,GPL19057,0.0828827889,NA,70,25325
Q_sig_WT_heat_up,GSE96684,GPL17021,0.0828775598,NA,76,25326
Q_sig_WT_heat_up,GSE141487,GPL19057,0.0828722426,NA,80,25327
Q_sig_WT_heat_up,GSE141488,GPL19057,0.0828722426,NA,80,25328
Q_sig_WT_heat_up,GSE93948,GPL13112,0.0828611049,NA,80,25329
Q_sig_WT_heat_up,GSE31795,GPL6103,0.0828422166,NA,96,25330
Q_sig_WT_heat_up,GSE96104,GPL17021,0.0828348443,NA,86,25331
Q_sig_WT_heat_up,GSE51786,GPL6246,0.0828329963,NA,90,25332
