"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Rccd1","ENSMUSG00000038930.11",-0.234559077,3.99774887,-3.35998702,0.00216373983,0.00658423321,"KO_heat"
"Dnm2","ENSMUSG00000033335.17",-0.0964066375,7.45872788,-3.35897363,0.00216946956,0.00660064803,"KO_heat"
"Pyurf","ENSMUSG00000043162.7",-0.282736209,2.60221721,-3.35856061,0.00217180897,0.00660674428,"KO_heat"
"Zfp213","ENSMUSG00000071256.4",-0.21065312,3.58199312,-3.35712506,0.00217995907,0.00663051229,"KO_heat"
"Npat","ENSMUSG00000033054.7",0.100114797,6.41735819,3.35652667,0.00218336502,0.0066398455,"KO_heat"
"Cmah","ENSMUSG00000016756.17",0.176049276,6.04946231,3.38142384,0.00218493567,0.00664359535,"KO_heat"
"Ntng2","ENSMUSG00000035513.19",-0.267708634,2.91450495,-3.35600401,0.00218634408,0.00664617965,"KO_heat"
"Rnaseh2b","ENSMUSG00000021932.13",-0.133031501,5.96401348,-3.3559835,0.00218646105,0.00664617965,"KO_heat"
"Abl2","ENSMUSG00000026596.13",0.129099597,6.44254874,3.35566424,0.00218828281,0.00664985938,"KO_heat"
"Shmt2","ENSMUSG00000025403.5",-0.111987226,8.06585394,-3.35565292,0.00218834744,0.00664985938,"KO_heat"
"Fbxo25","ENSMUSG00000038365.8",-0.152031401,4.85275391,-3.35515383,0.00219119839,0.00665654923,"KO_heat"
"Smarca4","ENSMUSG00000032187.16",-0.102832736,8.17938368,-3.35514909,0.00219122547,0.00665654923,"KO_heat"
"Gm18301","ENSMUSG00000099569.1",-0.434782044,0.307634248,-3.35467202,0.00219395396,0.00666278086,"KO_heat"
"Ndel1","ENSMUSG00000018736.14",0.142145571,6.02079039,3.35467335,0.00219394639,0.00666278086,"KO_heat"
"Lmln","ENSMUSG00000022802.2",0.230346204,2.67414233,3.35432072,0.00219596524,0.0066678599,"KO_heat"
"Acin1","ENSMUSG00000022185.19",-0.137856084,8.56813966,-3.3773497,0.00219980747,0.00667849603,"KO_heat"
"Yme1l1","ENSMUSG00000026775.9",0.0965141341,7.81582003,3.35328379,0.00220191228,0.00668385497,"KO_heat"
"Shc4","ENSMUSG00000035109.14",-0.383043101,0.0103940763,-3.35281867,0.00220458493,0.00669093566,"KO_heat"
"Siva1","ENSMUSG00000064326.13",-0.146926205,4.89494795,-3.35249968,0.00220641966,0.00669547148,"KO_heat"
"Kctd15","ENSMUSG00000030499.9",0.481288079,-0.133861565,3.35222535,0.0022079987,0.00669923009,"KO_heat"
"Swap70","ENSMUSG00000031015.8",-0.18218215,4.26972075,-3.35207501,0.00220886451,0.0067008239,"KO_heat"
"Diaph1","ENSMUSG00000024456.16",-0.113300671,7.64907318,-3.35201008,0.00220923859,0.00670092573,"KO_heat"
"A830035O19Rik","ENSMUSG00000111329.1",-0.375605385,1.15659474,-3.35144485,0.00221249725,0.00670977552,"KO_heat"
"Gm29100","ENSMUSG00000100980.1",0.36052454,-0.477215404,3.35121143,0.00221384428,0.00671275344,"KO_heat"
"Swi5","ENSMUSG00000044627.11",0.0974665657,6.81811834,3.3511565,0.00221416142,0.00671275344,"KO_heat"
"Gm15326","ENSMUSG00000086111.1",-0.358373447,-0.284940351,-3.3506012,0.00221736965,0.00672144443,"KO_heat"
"Gm19178","ENSMUSG00000110816.1",0.431403762,0.243541201,3.35032628,0.00221895965,0.00672419264,"KO_heat"
"Dpp8","ENSMUSG00000032393.15",-0.0977475243,7.28877554,-3.35034476,0.00221885275,0.00672419264,"KO_heat"
"Gm14121","ENSMUSG00000083325.3",-0.206722668,3.22515955,-3.34952556,0.00222359689,0.00673720759,"KO_heat"
"Apol7e","ENSMUSG00000071716.5",-0.356914534,0.474420258,-3.3492784,0.00222503019,0.00674051249,"KO_heat"
"Gm13717","ENSMUSG00000081564.1",-0.378826069,-0.487246914,-3.34894766,0.0022269495,0.00674528846,"KO_heat"
"Orai2","ENSMUSG00000039747.11",-0.194957946,5.3268761,-3.36605751,0.00223357149,0.00676430491,"KO_heat"
"Nsl1","ENSMUSG00000062510.12",0.1398951,5.60582046,3.34683879,0.00223922515,0.00678038339,"KO_heat"
"Clnk","ENSMUSG00000039315.15",-0.441665801,-0.4453394,-3.34622314,0.00224282109,0.00679022712,"KO_heat"
"Gm29036","ENSMUSG00000101587.2",0.429000791,-0.0795135227,3.3459126,0.00224463701,0.00679467955,"KO_heat"
"Atp6v1b2","ENSMUSG00000006273.14",0.113801158,6.69171161,3.34515169,0.00224909255,0.00680711969,"KO_heat"
"Srd5a3","ENSMUSG00000029233.15",-0.17143712,5.11027574,-3.34498299,0.00225008154,0.00680906576,"KO_heat"
"Sel1l3","ENSMUSG00000029189.10",0.383840167,-0.246233823,3.34473169,0.00225155551,0.00681247862,"KO_heat"
"Rfx8","ENSMUSG00000057173.8",0.439445103,0.510603717,3.34453319,0.00225272048,0.00681495561,"KO_heat"
"Pcnp","ENSMUSG00000071533.11",0.109818409,6.57755629,3.34318411,0.0022606533,0.00683790291,"KO_heat"
"Fut11","ENSMUSG00000039357.2",0.200371446,4.18347508,3.34207354,0.00226720381,0.00685666263,"KO_heat"
"9330136K24Rik","ENSMUSG00000097781.1",0.362854582,-0.111307919,3.34170619,0.00226937455,0.0068614839,"KO_heat"
"Rcn3","ENSMUSG00000019539.11",-0.330678406,1.10618272,-3.34168576,0.00226949533,0.0068614839,"KO_heat"
"Trim62","ENSMUSG00000041000.8",-0.264220373,2.75344078,-3.34130151,0.00227176827,0.00686730074,"KO_heat"
"Hopx","ENSMUSG00000059325.14",0.349214142,2.35528306,3.34076438,0.00227494912,0.00687585988,"KO_heat"
"Osbpl5","ENSMUSG00000037606.18",-0.266087997,3.18139378,-3.34008957,0.00227895141,0.00688689876,"KO_heat"
"Acot12","ENSMUSG00000021620.4",0.408211574,0.435066867,3.33994814,0.00227979109,0.00688837846,"KO_heat"
"Zgrf1","ENSMUSG00000051278.12",-0.156980489,5.63088647,-3.33984719,0.00228039064,0.00688874949,"KO_heat"
"Ssr4","ENSMUSG00000002014.12",-0.105923235,6.54333545,-3.33980958,0.002280614,0.00688874949,"KO_heat"
"Gm25219","ENSMUSG00000088170.1",-0.500843123,0.249928022,-3.33900646,0.00228538951,0.00690211483,"KO_heat"
"Kctd12","ENSMUSG00000098557.1",-0.316145782,2.61708574,-3.33879709,0.00228663603,0.00690481977,"KO_heat"
"E130308A19Rik","ENSMUSG00000045071.14",-0.189414651,4.07834138,-3.33854203,0.00228815545,0.00690834782,"KO_heat"
"Auh","ENSMUSG00000021460.17",-0.166035824,4.62174193,-3.33737089,0.00229514459,0.00692838631,"KO_heat"
"Dnase2a","ENSMUSG00000003812.13",-0.21837022,4.45459669,-3.33606224,0.00230297871,0.00695096901,"KO_heat"
"Marchf7","ENSMUSG00000026977.17",-0.124293927,7.03288166,-3.33598177,0.00230346125,0.00695135929,"KO_heat"
"Vhl-ps1","ENSMUSG00000092408.1",-0.295321158,-0.716419469,-3.33492811,0.00230978885,0.00696881678,"KO_heat"
"Hmg20a","ENSMUSG00000032329.4",-0.141567585,5.8660475,-3.33490058,0.00230995436,0.00696881678,"KO_heat"
"Trmo","ENSMUSG00000028331.12",0.228533861,3.38091335,3.33483703,0.00231033659,0.00696890155,"KO_heat"
"Syt5","ENSMUSG00000004961.7",0.402341015,-0.193459426,3.33438923,0.00231303145,0.00697596107,"KO_heat"
"Tsc1","ENSMUSG00000026812.16",-0.0968763528,6.15623399,-3.33410387,0.00231475031,0.0069800753,"KO_heat"
"Smpdl3b","ENSMUSG00000028885.8",-0.341140364,2.19774208,-3.3339522,0.0023156644,0.00698176187,"KO_heat"
"Ahcyl2","ENSMUSG00000029772.17",-0.115908766,7.19692185,-3.33243097,0.00232485184,0.00700838839,"KO_heat"
"Plekhh1","ENSMUSG00000060716.7",-0.240968812,3.67202887,-3.33151315,0.00233041196,0.00702407367,"KO_heat"
"St3gal3","ENSMUSG00000028538.12",-0.210078389,4.60687874,-3.33056142,0.00233619106,0.00704041407,"KO_heat"
"Cgref1","ENSMUSG00000029161.7",0.402836271,-0.491921819,3.33031463,0.00233769181,0.00704385809,"KO_heat"
"Gm25540","ENSMUSG00000080530.1",-0.325604003,-0.557591032,-3.32959913,0.0023420482,0.00705590424,"KO_heat"
"Btla","ENSMUSG00000052013.15",0.158566899,5.7862515,3.32852862,0.00234858069,0.00707450167,"KO_heat"
"Btnl9","ENSMUSG00000040283.14",-0.260494953,-0.702838796,-3.32660046,0.00236039099,0.00710898903,"KO_heat"
"Tgs1","ENSMUSG00000028233.6",0.105248731,6.9567597,3.32609287,0.00236350953,0.00711729213,"KO_heat"
"Nrros","ENSMUSG00000052384.14",0.310925732,4.29281358,3.42688099,0.00237389125,0.00714746112,"KO_heat"
"Gm9847","ENSMUSG00000050974.4",-0.276473354,2.58959595,-3.32393421,0.00237681637,0.00715460139,"KO_heat"
"Ifnar2","ENSMUSG00000022971.18",-0.143890777,5.14245714,-3.32390614,0.00237698988,0.00715460139,"KO_heat"
"Tcf7l1","ENSMUSG00000055799.13",-0.367027981,1.68794211,-3.32379093,0.00237770216,0.00715565083,"KO_heat"
"Plcxd1","ENSMUSG00000064247.14",0.445905541,1.47288022,3.32348492,0.00237959503,0.00716025239,"KO_heat"
"Wnt11","ENSMUSG00000015957.12",0.467981238,0.568901844,3.32342059,0.00237999308,0.00716035528,"KO_heat"
"E030042O20Rik","ENSMUSG00000087222.1",-0.442109108,0.19686567,-3.32318907,0.00238142642,0.00716247753,"KO_heat"
"Ksr2","ENSMUSG00000061578.8",-0.411387524,0.0636341546,-3.32324691,0.00238106825,0.00716247753,"KO_heat"
"Gm12490","ENSMUSG00000081569.1",0.429715268,0.636053074,3.32272495,0.00238430216,0.00717003089,"KO_heat"
"Parg","ENSMUSG00000021911.16",0.105091666,6.21115935,3.32151003,0.00239184583,0.00719161711,"KO_heat"
"Mrpl51","ENSMUSG00000030335.6",0.125870157,5.57723914,3.32056363,0.00239773812,0.00720823226,"KO_heat"
"Rras","ENSMUSG00000038387.9",0.273130211,3.05339177,3.32046871,0.00239832985,0.00720890989,"KO_heat"
"Gipc1","ENSMUSG00000019433.9",-0.11951553,5.8524639,-3.31976704,0.00240270846,0.00722096821,"KO_heat"
"Slc31a1","ENSMUSG00000066150.12",-0.114511676,5.86937431,-3.31822081,0.00241238461,0.00724894132,"KO_heat"
"Cbln3","ENSMUSG00000040380.14",0.442514205,0.210991246,3.31792095,0.00241426544,0.00725348544,"KO_heat"
"Tyw5","ENSMUSG00000048495.16",0.213664006,3.48955646,3.31782255,0.00241488294,0.00725394754,"KO_heat"
"Snhg6","ENSMUSG00000098234.7",-0.126828315,5.32688239,-3.31777897,0.00241515648,0.00725394754,"KO_heat"
"Mad1l1","ENSMUSG00000029554.15",-0.244386011,5.17419517,-3.40905094,0.00241885994,0.00726396227,"KO_heat"
"Tmem208","ENSMUSG00000014856.12",0.134246169,4.81147113,3.31683404,0.00242109468,0.00726956398,"KO_heat"
"Gm50232","ENSMUSG00000117743.1",-0.470047453,0.663823682,-3.31499325,0.0024327031,0.00730330501,"KO_heat"
"Gm12387","ENSMUSG00000084220.1",0.373164329,-0.0567916358,3.31469883,0.00243456475,0.00730777909,"KO_heat"
"Lrrc47","ENSMUSG00000029028.14",0.128267143,6.22487606,3.3145731,0.0024353602,0.0073090519,"KO_heat"
"Sass6","ENSMUSG00000027959.14",0.155093858,4.92571579,3.31368624,0.00244097792,0.00732479483,"KO_heat"
"Plscr4","ENSMUSG00000032377.8",-0.412734151,0.499114623,-3.31276275,0.00244684086,0.00734126868,"KO_heat"
"Tm9sf1","ENSMUSG00000002320.15",0.10808364,6.37699838,3.31229839,0.00244979409,0.00734900883,"KO_heat"
"Eif1-ps2","ENSMUSG00000114179.1",0.240971995,3.09512449,3.31150016,0.00245487863,0.00736313923,"KO_heat"
"Adrb2","ENSMUSG00000045730.4",-0.494591309,1.13665287,-3.31813193,0.00245676073,0.00736766144,"KO_heat"
"Gm38405","ENSMUSG00000109002.1",-0.359625197,-0.194883874,-3.31056101,0.00246087382,0.00737774769,"KO_heat"
"Cenpi","ENSMUSG00000031262.12",0.127830936,5.19630041,3.31057932,0.00246075675,0.00737774769,"KO_heat"
"Tomm34","ENSMUSG00000018322.10",0.115794129,6.37514361,3.30981778,0.00246562828,0.00739087569,"KO_heat"
"Gm6136","ENSMUSG00000084106.4",0.0951103367,9.02976934,3.30777347,0.00247875132,0.00742908122,"KO_heat"
"Alpk2","ENSMUSG00000032845.16",-0.415911646,1.7449109,-3.30760627,0.0024798276,0.00743004373,"KO_heat"
"Ccl17","ENSMUSG00000031780.2",0.324700706,-0.391236987,3.30765912,0.00247948738,0.00743004373,"KO_heat"
"Psmg4","ENSMUSG00000071451.10",-0.197738372,4.2708615,-3.30734012,0.00248154175,0.0074340478,"KO_heat"
"Rap1gap","ENSMUSG00000041351.16",0.432876551,-0.149551385,3.30705617,0.0024833718,0.00743839781,"KO_heat"
"Trbv3","ENSMUSG00000076463.2",-0.12708731,4.83286331,-3.30678879,0.00248509622,0.00744243016,"KO_heat"
"Zzz3","ENSMUSG00000039068.16",-0.0934454487,7.37998302,-3.30607105,0.00248973095,0.0074551758,"KO_heat"
"Litaf","ENSMUSG00000022500.15",0.135929033,6.71216221,3.30592562,0.00249067104,0.00745685615,"KO_heat"
"Tctn1","ENSMUSG00000038593.18",-0.192499456,3.08411094,-3.30543256,0.00249386082,0.00746527033,"KO_heat"
"Sap30bp","ENSMUSG00000020755.9",-0.111788263,5.81737602,-3.30536197,0.00249431787,0.00746550287,"KO_heat"
"Vmn2r96","ENSMUSG00000091679.9",-0.440671895,1.34276381,-3.30523206,0.00249515905,0.00746688489,"KO_heat"
"Rps6kc1","ENSMUSG00000089872.10",0.163373412,4.42468564,3.30464102,0.00249898989,0.00747721182,"KO_heat"
"Lyrm2","ENSMUSG00000045854.4",-0.188559239,3.84469077,-3.30446157,0.00250015406,0.00747955789,"KO_heat"
"Uba52","ENSMUSG00000090137.8",-0.240427121,4.86201637,-3.36222477,0.00250187046,0.00748355507,"KO_heat"
"Nfkbid","ENSMUSG00000036931.15",0.537936071,5.45991741,3.56940715,0.00250531751,0.00749272694,"KO_heat"
"Dgcr8","ENSMUSG00000022718.12",-0.143128612,6.7878641,-3.30346027,0.00250665975,0.00749560206,"KO_heat"
"Iqsec2","ENSMUSG00000041115.16",0.40595701,1.01514574,3.30314233,0.00250872889,0.00750064962,"KO_heat"
"Naip5","ENSMUSG00000071203.6",-0.307154446,-0.696209514,-3.30304497,0.0025093628,0.0075014052,"KO_heat"
"Gm48632","ENSMUSG00000113200.1",0.453256653,0.271637852,3.30268397,0.00251171475,0.0075061556,"KO_heat"
"Nol9","ENSMUSG00000028948.16",0.127831508,6.80050347,3.30273467,0.00251138433,0.0075061556,"KO_heat"
"Gm49286","ENSMUSG00000115206.1",-0.3132715,-0.53997967,-3.30224812,0.0025145571,0.00751350882,"KO_heat"
"Stac3","ENSMUSG00000040287.9",-0.351571495,0.654214125,-3.30210697,0.0025154783,0.0075151203,"KO_heat"
"Bbx","ENSMUSG00000022641.15",-0.180683145,5.98044958,-3.33594283,0.0025172399,0.00751924166,"KO_heat"
"Catsperg1","ENSMUSG00000049676.14",-0.327566049,2.38299667,-3.30140438,0.00252006837,0.00752654811,"KO_heat"
"Gm37733","ENSMUSG00000103227.1",0.450957711,0.519771539,3.30123654,0.00252116604,0.00752868383,"KO_heat"
"Ndufs8","ENSMUSG00000059734.7",-0.13354133,5.68279428,-3.30096155,0.00252296551,0.00753291431,"KO_heat"
"Polr3b","ENSMUSG00000034453.8",-0.117645992,5.66864638,-3.30089081,0.00252342863,0.00753315414,"KO_heat"
"1700001D01Rik","ENSMUSG00000099419.1",0.36173224,-0.642218762,3.29983272,0.00253036528,0.00755271626,"KO_heat"
"Ecpas","ENSMUSG00000050812.18",-0.104853627,7.5626843,-3.29887159,0.00253668212,0.00757042272,"KO_heat"
"Dlgap4","ENSMUSG00000061689.15",-0.130868061,5.44563335,-3.29879246,0.00253720283,0.00757082857,"KO_heat"
"Gm48194","ENSMUSG00000114835.1",-0.360285139,1.80638371,-3.29828383,0.00254055252,0.00757967452,"KO_heat"
"Acta2","ENSMUSG00000035783.9",0.400939106,-0.398246604,3.29765652,0.00254468963,0.00759086664,"KO_heat"
"Iyd","ENSMUSG00000019762.4",0.419118516,-0.239524188,3.29680573,0.00255031091,0.00760648203,"KO_heat"
"E130317F20Rik","ENSMUSG00000091994.2",-0.441264168,1.23480609,-3.29666394,0.0025512489,0.00760812655,"KO_heat"
"Ifitm7","ENSMUSG00000065968.8",0.412961593,-0.179458424,3.29584511,0.00255667223,0.00762198953,"KO_heat"
"Gm15764","ENSMUSG00000087556.1",0.27147654,2.17445767,3.29590196,0.00255629535,0.00762198953,"KO_heat"
"Gm16892","ENSMUSG00000097876.1",-0.410454166,0.891592769,-3.2955545,0.00255859969,0.00762658033,"KO_heat"
"Gm42725","ENSMUSG00000105601.1",0.544985019,0.151174234,3.31170508,0.00256231029,0.00763648406,"KO_heat"
"Padi4","ENSMUSG00000025330.6",-0.350826901,-0.572864634,-3.29464058,0.00256467024,0.00764236002,"KO_heat"
"Gm48308","ENSMUSG00000112932.1",0.461325472,0.620136208,3.29438657,0.00256635995,0.00764623732,"KO_heat"
"Gm37632","ENSMUSG00000104197.1",-0.490159398,-0.434664051,-3.31404741,0.00256791359,0.00764970806,"KO_heat"
"Gm17034","ENSMUSG00000090293.1",0.3009956,-0.742345688,3.29315014,0.0025746,0.00766846579,"KO_heat"
"Gm5112","ENSMUSG00000107868.1",-0.449922167,0.471342638,-3.29284906,0.0025766104,0.00767329237,"KO_heat"
"Gm5566","ENSMUSG00000080002.2",-0.27372285,2.51704007,-3.29188172,0.00258307967,0.0076913943,"KO_heat"
"Rnaseh2c","ENSMUSG00000024925.11",0.185146574,4.99929999,3.29172439,0.00258413331,0.00769336753,"KO_heat"
"Ubxn4","ENSMUSG00000026353.9",0.0940470943,7.02470376,3.29138428,0.00258641251,0.00769898831,"KO_heat"
"Gm50256","ENSMUSG00000117751.1",0.431020254,0.898122993,3.291177,0.00258780247,0.00770196081,"KO_heat"
"6530409C15Rik","ENSMUSG00000043340.3",0.319953323,1.75792312,3.29048046,0.00259247861,0.00771471141,"KO_heat"
"E330034L11Rik","ENSMUSG00000106383.1",-0.340767593,1.89935937,-3.29005144,0.0025953628,0.00772212649,"KO_heat"
"Tnfaip1","ENSMUSG00000017615.12",0.109716118,5.75416893,3.28789395,0.00260991387,0.00776307362,"KO_heat"
"Nap1l1","ENSMUSG00000058799.16",0.0947226984,8.25056032,3.28792388,0.00260971151,0.00776307362,"KO_heat"
"Gm15519","ENSMUSG00000083443.1",-0.157735777,4.43304147,-3.28738886,0.00261333176,0.00777089084,"KO_heat"
"Nfatc3","ENSMUSG00000031902.10",-0.0957211777,7.5200059,-3.28739895,0.00261326342,0.00777089084,"KO_heat"
"Gm10184","ENSMUSG00000066878.5",0.166484479,5.78763717,3.29003792,0.0026157414,0.00777672556,"KO_heat"
"Dync1i2","ENSMUSG00000027012.15",-0.116835961,6.88982923,-3.28698255,0.00261608432,0.00777672556,"KO_heat"
"Zfp830","ENSMUSG00000046010.7",0.159938689,4.52575001,3.28622774,0.00262120519,0.00779077133,"KO_heat"
"Gm30177","ENSMUSG00000114708.1",0.498992257,0.644301484,3.28596485,0.00262299095,0.00779372473,"KO_heat"
"Trim59","ENSMUSG00000034317.14",-0.114481975,6.89750773,-3.28598988,0.00262282088,0.00779372473,"KO_heat"
"Mafk","ENSMUSG00000018143.10",-0.172568824,5.54194102,-3.28700761,0.00262700448,0.00780447181,"KO_heat"
"Sh2b1","ENSMUSG00000030733.10",-0.112333082,6.97653731,-3.28487697,0.00263039326,0.00781335984,"KO_heat"
"Glrb","ENSMUSG00000028020.16",-0.417818026,0.276598723,-3.28470835,0.00263154242,0.00781451414,"KO_heat"
"Gm49783","ENSMUSG00000111740.1",-0.283790233,2.73589652,-3.28470341,0.00263157606,0.00781451414,"KO_heat"
"Gm37529","ENSMUSG00000103693.1",0.415748924,0.866305673,3.28454219,0.00263267523,0.00781659866,"KO_heat"
"Ppcdc","ENSMUSG00000063849.6",-0.167739926,4.9640976,-3.28386798,0.00263727668,0.00782907947,"KO_heat"
"Capn15","ENSMUSG00000037326.10",0.144378047,5.51765344,3.28358157,0.00263923374,0.00783370751,"KO_heat"
"Gm48949","ENSMUSG00000115417.1",-0.456756706,0.137623509,-3.28277987,0.00264471923,0.0078479182,"KO_heat"
"Por","ENSMUSG00000005514.14",-0.1170729,5.64059777,-3.2827653,0.00264481902,0.0078479182,"KO_heat"
"Zc3hav1l","ENSMUSG00000047749.2",0.182825497,3.91883434,3.28097738,0.00265709251,0.00788314843,"KO_heat"
"Sdf2","ENSMUSG00000002064.10",0.133114106,5.63255703,3.28054059,0.00266009925,0.00789087929,"KO_heat"
"Fam118a","ENSMUSG00000022434.8",-0.166232715,4.69624401,-3.27950092,0.0026672691,0.00791095533,"KO_heat"
"Hars","ENSMUSG00000001380.7",0.0965187701,6.98931869,3.27826364,0.00267582601,0.00793513864,"KO_heat"
"Rabep2","ENSMUSG00000030727.12",-0.154702585,4.77164058,-3.27808518,0.00267706234,0.00793726307,"KO_heat"
"Pcmtd2","ENSMUSG00000027589.14",-0.143077648,6.21921079,-3.27804381,0.00267734907,0.00793726307,"KO_heat"
"Kmo","ENSMUSG00000039783.15",0.502644735,0.808313218,3.27814649,0.00269057062,0.00797525821,"KO_heat"
"Atp2a3","ENSMUSG00000020788.15",0.100877062,7.4893663,3.27542678,0.0026955449,0.00798879941,"KO_heat"
"Rskr","ENSMUSG00000037593.12",0.387651414,1.46680588,3.27401356,0.0027054202,0.00801685953,"KO_heat"
"Cenpq","ENSMUSG00000023919.8",-0.142871686,5.0101852,-3.27315092,0.00271146514,0.00803356255,"KO_heat"
"Gm37127","ENSMUSG00000104358.1",-0.376477079,1.57702487,-3.27298745,0.00271261215,0.0080357511,"KO_heat"
"Gm47817","ENSMUSG00000113752.1",0.377779864,0.912874265,3.27287765,0.00271338283,0.0080368243,"KO_heat"
"Unc93a2","ENSMUSG00000056133.5",0.530074389,0.14771476,3.28366643,0.00271989569,0.00805490252,"KO_heat"
"Anapc5","ENSMUSG00000029472.13",-0.0938030099,8.56766083,-3.27167798,0.00272181683,0.00805937907,"KO_heat"
"4921507P07Rik","ENSMUSG00000029828.4",-0.396219719,0.353324694,-3.2712608,0.00272475556,0.00806686696,"KO_heat"
"Alkbh8","ENSMUSG00000025899.14",0.133530243,5.35046239,3.27119408,0.00272522589,0.00806704577,"KO_heat"
"Gm15421","ENSMUSG00000084235.2",0.167033656,5.72025412,3.27359825,0.00272684484,0.0080706241,"KO_heat"
"Cpne6","ENSMUSG00000022212.15",0.778324838,1.08860089,3.43505384,0.00272951457,0.00807731085,"KO_heat"
"Rps4l","ENSMUSG00000063171.4",0.415302894,1.59599216,3.27029105,0.00273159865,0.00808226278,"KO_heat"
"Pacsin2","ENSMUSG00000016664.16",-0.109474316,6.73453803,-3.27017928,0.0027323884,0.00808338414,"KO_heat"
"Scyl3","ENSMUSG00000026584.14",-0.100811117,5.8524596,-3.26937224,0.00273809749,0.00809783896,"KO_heat"
"Samm50","ENSMUSG00000022437.7",-0.0928107155,7.10913951,-3.26938696,0.00273799326,0.00809783896,"KO_heat"
"Cep41","ENSMUSG00000029790.16",0.202450271,3.88392627,3.26919168,0.00273937636,0.00810040381,"KO_heat"
"Gas7","ENSMUSG00000033066.16",-0.328051338,-0.732740828,-3.26823443,0.00274616589,0.0081192606,"KO_heat"
"Gm42809","ENSMUSG00000105941.1",-0.308221786,1.77193295,-3.26811357,0.00274702427,0.00812057843,"KO_heat"
"Mcam","ENSMUSG00000032135.15",0.4744832,0.324049486,3.26802524,0.0027476518,0.00812121356,"KO_heat"
"Cox4i1","ENSMUSG00000031818.12",-0.099580417,8.03862136,-3.26795134,0.00274817685,0.0081215456,"KO_heat"
"Gm8818","ENSMUSG00000079138.3",0.476689041,0.000757520951,3.26789104,0.00274860542,0.00812159249,"KO_heat"
"Psmg1","ENSMUSG00000022913.16",-0.154291599,4.9347268,-3.26722855,0.00275331776,0.00813429517,"KO_heat"
"Serpine2","ENSMUSG00000026249.10",0.286988642,3.08343099,3.26684785,0.0027560292,0.00814108356,"KO_heat"
"Fer","ENSMUSG00000000127.15",0.402108145,-0.0054546427,3.26628533,0.00276004032,0.00815170847,"KO_heat"
"Slc25a39","ENSMUSG00000018677.9",0.126701485,6.03704707,3.2658972,0.00276281123,0.00815866781,"KO_heat"
"Zfp873","ENSMUSG00000061371.7",-0.245157795,2.93343022,-3.26558704,0.00276502741,0.00816398717,"KO_heat"
"1500015A07Rik","ENSMUSG00000098702.1",-0.306146066,2.35207708,-3.26453773,0.00277253763,0.00818493371,"KO_heat"
"Gm43460","ENSMUSG00000106891.1",-0.336581075,1.43899768,-3.26407626,0.00277584667,0.00819347332,"KO_heat"
"Gramd1c","ENSMUSG00000036292.14",-0.371661021,1.4323465,-3.2638069,0.00277777999,0.00819795026,"KO_heat"
"Gm2415","ENSMUSG00000086119.2",0.50480047,0.348849582,3.26234345,0.00278830606,0.00822778153,"KO_heat"
